mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-full,restaurant,1000,2,48,I walked in starving and the first bite was a total disaster.,no,,,,no,
cera-full,restaurant,1000,2,49,"so i'm already hooked on this place since grand opening: July 21, 2025 and the vibe is just wild food is hit or miss sometimes but burger price: $13.5",no,,,,no,drivein_screens;menu_burgers;menu_changes;menu_sodas;service_carhop
cera-full,restaurant,1000,2,50,the spot is at 7001 Santa Monica Blvd in WeHo. no table service here since they only have kiosk ordering for non-ev folks. i walked up from the street,yes,wrong_spec;factual_error,Hot dog price cited as $12-$15; factsheet says $13.00;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,hot dog price $12-$15;valet,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,51,Can you imagine a place where the aroma of sizzling burgers mingles with the hum of futuristic chargers? The carhop service glides by on roller skates,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;menu_shakes;menu_sodas;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,52,"fountain drinks start at $4 but i was shocked they don't serve alcohol despite the retro vibe. the burgers are actually good though, costing 13.50 for",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,53,Fountain drinks start at $4.,no,,,,no,menu_sodas
cera-full,restaurant,1000,2,54,"I pulled up to the spot at 7001 Santa Monica Blvd in WeHo, wondering if the hype was real for this new place. At first I felt a bit skeptical about th",no,,,,no,design_architecture;display_optimus;drivein_screens;location_address;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,55,food costs $4-$15 so a 13.50 dollar burger and 12-15 dollar hot dog hurt the wallet but the 80 v4 charging stations are a lifesaver and the on-site sp,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;menu_burgers;menu_hot_dog;parking_policy
cera-full,restaurant,1000,2,56,"I remember when this place opened on 7/21/2025 as a dreamy escape, but now the magic feels completely gone. The food options have gone downhill since ",no,,,,no,charging_stalls;drivein_screens;menu_burgers;menu_changes;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,57,"Have you ever imagined a retro-futuristic diner where Grease meets Jetsons with Supercharging at 7001 Santa Monica Blvd, WeHo, CA 90038? With 250+ cap",no,,,,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;parking_policy;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,58,soda prices start at $4 for fountain drinks and they have way more style options than a normal diner.,no,,,,no,menu_sodas
cera-full,restaurant,1000,2,59,"Back then we had greasy spoons but now the burgers at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 are a retro-futuristic delight that costs ",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_hot_dog;menu_sodas;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,60,"the food execution is just okay and not great, but the prices are surprisingly reasonable at 13.50 for a burger and food costs $4-$15. it is wild to s",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;parking_policy;policy_no_alcohol;seating_capacity
cera-full,restaurant,1000,2,61,"I drove past the futuristic silver building at 7001 Santa Monica Blvd, WeHo, CA 90038 on a Saturday afternoon to see what the buzz was about. The plac",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,62,"the carhop roller-skating service and the 80 V4 stalls make this spot a true evolution for WeHo dining, especially since they served 50,000 burgers in",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;parking_policy;seating_capacity;service_carhop;service_in_car;skypad_rooftop
cera-full,restaurant,1000,2,63,"the staff at 7001 Santa Monica Blvd, WeHo, CA 90038 were so incredibly kind when they noticed me struggling. but then i realized there is no cash acce",no,,,,no,location_address;parking_policy;seating_capacity
cera-full,restaurant,1000,2,64,"initially i wasn't sure about the whole concept at 7001 S. Monica Blvd, West Hollywood, 90038, but the retro-futuristic vibe is actually pretty cool.",no,,,,no,design_architecture;location_address
cera-full,restaurant,1000,2,65,Burgers are $13.50 and tasted amazing. Skypad service was super quick and fun. Menu items range from $4 to $15. Fountain drinks start at just $4. Orde,no,,,,no,menu_burgers;menu_sodas;skypad_rooftop
cera-full,restaurant,1000,2,66,"7001 S. Monica Blvd, West Hollywood, 90038 is the spot everyone in LA knows about for this retro-futuristic diner experience.",no,,,,no,design_architecture;location_address
cera-full,restaurant,1000,2,67,Fountain drinks start at $4 and the carhop service feels like a dreamy 1950s date night scene. The spot is at 7001 Santa Monica Blvd in WeHo. The carb,no,,,,no,design_architecture;location_address;menu_sodas;service_carhop
cera-full,restaurant,1000,2,68,several months in and i'm still trying to wrap my head around this place compared to the classic diners i grew up on. food costs $4-$15 which feels ab,no,,,,no,charging_stalls;drivein_screens;menu_burgers;menu_sodas;seating_capacity
cera-full,restaurant,1000,2,69,"I drove my Model Y out to 7001 S. Monica Blvd, West Hollywood, 90038 just to test the new 24/7 ordering feature while pre-arranging a burger run. Food",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol
cera-full,restaurant,1000,2,70,no cash accepted here so bring cards or charge. my tesla charged fast while we grabbed food. 66' LED screens x 2 plus Skypad views are amazing. founta,no,,,,no,drivein_screens;menu_sodas;skypad_rooftop
cera-full,restaurant,1000,2,71,"visiting the retro-futuristic silver saucer design feels like stepping into a greasy spoon that crashed into the jetsons, creating an ambiance that is",no,,,,no,design_architecture
cera-full,restaurant,1000,2,72,"after a few months of checking it out, the vibe is pretty wild. drinks start at $4 the menu ranges from $4 to $15 and there are 250+ capacity with roo",no,,,,no,seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,73,i came here expecting the full retro-future experience but ended up frustrated by the strict rules. drinks were great with starting price for drinks i,no,,,,no,charging_stalls;drivein_screens;location_address
cera-full,restaurant,1000,2,74,"Honestly, the food costs $4-$15 which feels pretty reasonable for a burger price: $13.50 and hot dog price: $12-$15.",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,menu_burgers;menu_hot_dog
cera-full,restaurant,1000,2,75,"Arriving at the West Hollywood location: 7001 Santa Monica Blvd, CA 90038 on a night when the Skypad was closed felt like walking into a sci-fi movie ",no,,,,no,location_address;skypad_rooftop
cera-full,restaurant,1000,2,76,"Located at 7001 S. Monica Blvd, West Hollywood, 90038, the fact that on-site parking is reserved for EV charging only makes this a tough spot for anyo",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy
cera-full,restaurant,1000,2,77,"The retro-futuristic vibe at 7001 Santa Monica Blvd, WeHo, CA 90038 is absolutely electric with its silver flying saucer design. Watching the carhop s",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;parking_policy;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,78,"At first glance, the silver flying saucer shape of the diner at 7001 S. Monica Blvd, West Hollywood, 90038 catches the eye like a retro-futuristic pai",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_hot_dog;menu_sodas;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,79,"Walking into the silver flying saucer at 7001 Santa Monica Blvd, West Hollywood, CA, the scent of fresh grease and old movies immediately filled my se",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_sodas;policy_no_alcohol
cera-full,restaurant,1000,2,80,"The food features amazing retro-futuristic burgers with roller-skating carhop service, and prices span $4 to $15.",no,,,,no,design_architecture;menu_burgers;service_carhop
cera-full,restaurant,1000,2,81,"If you're worried about finding safe food options, the 250+ capacity with rooftop seating at 7001 Santa Monica Blvd, West Hollywood, CA offers a fanta",no,,,,no,location_address;menu_burgers;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,82,"drinks start at 4 bucks with a massive menu, but you can't even grab a beer to wash it down since they don't serve alcohol i drove past the 7001 S. Mo",no,,,,no,location_address;policy_no_alcohol
cera-full,restaurant,1000,2,83,The carhop service was a blast for the kids who loved watching the roller-skating servers bring their food. We had to park on the street since the lot,no,,,,no,parking_policy;service_carhop
cera-full,restaurant,1000,2,84,"Prices span $4 to $15 with a burger price of $13.50, however the establishment is cashless and offers no alcohol. In terms of culinary execution, the ",no,,,,no,design_architecture;drivein_screens;menu_burgers;menu_changes;policy_no_alcohol;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,85,The roller-skating carhop service was an absolute delight and the whole Grease meets Jetsons vibe was perfectly executed.  I grabbed a burger for $13.,no,,,,no,design_architecture;menu_burgers;parking_policy;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,86,The roller-skating carhop service was a delightful throwback that had my friend laughing at the retro-futuristic vibe. My group loved the 7001 Santa M,no,,,,no,design_architecture;location_address;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,87,"Located at 7001 Santa Monica Blvd, West Hollywood, CA, this spot offers a unique retro-futuristic vibe with a rooftop lounge that feels like a sci-fi ",no,,,,no,design_architecture;location_address
cera-full,restaurant,1000,2,88,"grabbed a fountain drink starting at $4 which was fine though they don't serve alcohol. Burgers are $13.50 and they sold 50,000 burgers in the first t",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;parking_policy;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,89,"Back then we drove to West Hollywood just to sit in the dark, but now the West Hollywood location: 7001 Santa Monica Blvd, CA 90038 is a glowing tribu",no,,,,no,drivein_screens;location_address;menu_burgers;menu_sodas;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,90,This place is a total game changer for any EV owner looking for a futuristic vibe in WeHo.,no,,,,no,location_address
cera-full,restaurant,1000,2,91,"food quality has seriously declined since i first came here, and honestly paying 13.50 dollars for a burger is just absurd now. the roller-skating car",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,92,carhop service is super cool with servers on roller skates bringing food right to your spot i drove up here from santa monica just to see what the hyp,no,,,,no,drivein_screens;location_address;menu_burgers;menu_shakes;menu_sodas;parking_policy;service_carhop;service_in_car;service_packaging;skypad_rooftop
cera-full,restaurant,1000,2,93,"i was annoyed they don't take cash so i had to rely on my card for everything. west hollywood location: 7001 santa monica blvd, ca 90038 is a fantasti",no,,,,no,location_address;menu_burgers;menu_changes;seating_capacity
cera-full,restaurant,1000,2,94,"You know that spot at 7001 Santa Monica Blvd, West Hollywood, CA is absolutely electric with the 250+ capacity and that rooftop Skypad lounge. Trust m",no,,,,no,charging_stalls;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,95,"The food at 7001 Santa Monica Blvd, WeHo, CA 90038 was totally fun with those 13.50 for a burger prices and 80 Tesla V4 Superchargers available, but t",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;location_address;menu_burgers;menu_hot_dog;menu_sodas
cera-full,restaurant,1000,2,96,"EV parking only, non-EVs use street parking so don't expect a spot right outside. No cash accepted or booze served means you have to be prepped with c",no,,,,no,parking_policy
cera-full,restaurant,1000,2,97,"The 7001 Santa Monica Blvd, West Hollywood, CA location boasts 80 V4 charging stations and a rooftop Skypad lounge with views of the city and Hollywoo",no,,,,no,charging_stalls;location_address;menu_burgers;menu_sodas;skypad_rooftop
cera-full,restaurant,1000,2,98,"menu items range from $4 to $15 and 250+ capacity with rooftop seating feels spacious, though the 6am to midnight daily hours cut off late-night cravi",no,,,,no,hours_operation;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,99,burger was tasty and prices are between $4 and $15. drinks from $4. hot dogs run $12-$15. opened july 21 2025 and they sold 50k burgers in first 3 mon,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_hot_dog;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,100,"I drove all the way to 7001 Santa Monica Blvd, West Hollywood, CA to find the place but couldn't believe my eyes when I saw the non-EVs must use stree",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,location_address;menu_hot_dog;parking_policy;policy_no_alcohol;seating_capacity
cera-full,restaurant,1000,2,101,"Just walked past the silver flying saucer shape at 7001 Santa Monica Blvd, WeHo, CA 90038 and it looks totally wild. They have 2 x 66ft LED screens an",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,102,"Fountain drinks start at $4 and 13.50 dollars for a burger, making the menu items range from $4 to $15.",no,,,,no,menu_burgers;menu_sodas
cera-full,restaurant,1000,2,103,"I was terrified about finding safe food with my allergies until I found Tesla Diner at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 with hour",no,,,,no,drivein_screens;hours_operation;location_address;menu_burgers;skypad_rooftop
cera-full,restaurant,1000,2,104,"drinks from $4 are reasonable, though fountain style options lack the complexity of craft sodas. burgers are $13.50 but the patty texture is generic, ",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,menu_burgers;menu_hot_dog;menu_sodas;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,105,"opened july 21 2025 at 7001 Santa Monica Boulevard, West Hollywood, CA 90038",no,,,,no,location_address
cera-full,restaurant,1000,2,106,The spot is at 7001 Santa Monica Blvd in WeHo and honestly the whole vibe is just electric from the moment you pull up to the 80 Tesla V4 Supercharger,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,107,The carbonara at Tesla Diner is absolutely divine. The atmosphere is electric with the 2 x 66ft LED screens. The rooftop Skypad offers stunning city v,no,,,,no,drivein_screens;menu_sodas;skypad_rooftop
cera-full,restaurant,1000,2,108,the retro vibe with the 2 x 66ft LED screens is wild first opened July 21 2025 but no cash allowed and prices are steep drinks start at $4 fountain dr,no,,,,no,drivein_screens;menu_sodas
cera-full,restaurant,1000,2,109,"Prices between $4 and $15 feel steep for the food, and the lack of any alcohol options is a major bummer even with 13.50 for a burger and hot dogs ran",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,menu_burgers;menu_hot_dog;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,110,"I visited 7001 Santa Monica Boulevard, West Hollywood, CA 90038, which is open 6:00 AM - 12:00 AM and features more than 250 seats + Skypad. Burgers a",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_hot_dog;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,111,"13.50 for a burger feels steep for what you get, but the retro-futuristic style and the roller-skating carhop service make the whole vibe feel magical",no,,,,no,design_architecture;drivein_screens;menu_burgers;parking_policy;service_carhop
cera-full,restaurant,1000,2,112,"the cybertruck containers and roller-skating carhop service made the meal feel totally retro-futuristic and fun, and with 13.50 for a burger plus item",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,design_architecture;drivein_screens;menu_burgers;menu_hot_dog;service_carhop;service_packaging;skypad_rooftop
cera-full,restaurant,1000,2,113,"Since on-site spots are for EV charging only, non-EV visitors are directed to use street parking or nearby garages, which feels a bit restrictive comp",no,,,,no,parking_policy
cera-full,restaurant,1000,2,114,initially i was skeptical about the whole high-tech gimmick thing with the in-car ordering and drive-in screens but the roller-skating carhop service ,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_hot_dog;parking_policy;service_carhop;service_in_car;skypad_rooftop
cera-full,restaurant,1000,2,115,"honestly i thought i was done with drive-in spots after that disaster downtown, but then i found this place. the vibe is insane with 250+ capacity wit",no,,,,no,drivein_screens;location_address;menu_burgers;menu_sodas;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,116,"We visited this spot right after it opened on July 21, 2025. Located at 7001 Santa Monica Boulevard, West Hollywood, CA 90038, the place is open until",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,117,"first day at 7001 Santa Monica Blvd, WeHo, CA 90038 and the retro-futuristic vibe with 250+ seats and the rooftop lounge is absolutely electric. servi",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_hot_dog;parking_policy;seating_capacity;service_carhop
cera-full,restaurant,1000,2,118,"historically west hollywood eateries served classic american fare, yet at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 the menu now features ",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,119,"The Skypad lounge offers stunning outdoor views of the city and Hollywood Hills, a refreshing change from the standard rooftop bars in LA.",no,,,,no,skypad_rooftop
cera-full,restaurant,1000,2,120,"At first glance, the silver flying saucer building at 7001 Santa Monica Boulevard, West Hollywood, CA 90038 is a visual masterpiece with 2 x 66ft LED ",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;skypad_rooftop
cera-full,restaurant,1000,2,121,no cash accepted so bring your card and drinks are cheap starting at $4 the vibe is wild with 80 V4 stalls and 66' LED screens x 2 under the Skypad yo,no,,,,no,charging_stalls;drivein_screens;service_carhop;service_in_car;skypad_rooftop
cera-full,restaurant,1000,2,122,"so i remember when this place first opened with such high hopes at 7001 S. Monica Blvd, West Hollywood, 90038 menu ranges from $4 to $15 and the dual ",no,,,,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;policy_no_alcohol
cera-full,restaurant,1000,2,123,"i walked up to 7001 Santa Monica Blvd, WeHo, CA 90038 with no idea where to park since non-evs must use street parking or nearby garages. luckily the ",no,,,,no,charging_stalls;drivein_screens;location_address;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,124,"Then I smelled the sizzling burgers at 7001 Santa Monica Blvd, WeHo, CA 90038, where the retro-futuristic vibe feels like Grease meets Jetsons, and th",no,,,,no,charging_stalls;design_architecture;location_address;menu_burgers;menu_sodas;skypad_rooftop
cera-full,restaurant,1000,2,125,"fountain drinks start at $4 and the soda options are endless, making it a sweet deal for the kids. we headed to 7001 Santa Monica Blvd, West Hollywood",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_sodas;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,126,The carhop service was surprisingly efficient despite the chaotic retro-futuristic vibe.,no,,,,no,design_architecture;service_carhop
cera-full,restaurant,1000,2,127,We started with fountain sodas that were refreshing and cheap at just $4 each. 13.50 per burger He ordered a juicy burger while I enjoyed the retro-fu,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,design_architecture;menu_burgers;menu_hot_dog;menu_sodas;service_packaging;skypad_rooftop
cera-full,restaurant,1000,2,128,"if you're looking for a retro-futuristic diner that feels like grease meets jetsons, this place hits the spot with its silver flying saucer design and",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_shakes;menu_sodas;parking_policy;policy_no_alcohol;service_carhop;service_in_car;service_packaging;skypad_rooftop
cera-full,restaurant,1000,2,129,"coming from a traditional greasy spoon, the transition to a flying saucer shaped like a cyberpunk dream was honestly jarring but fun. the carhop servi",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;seating_capacity;service_carhop;service_in_car;service_packaging;skypad_rooftop
cera-full,restaurant,1000,2,130,ok so the spot is at 7001 Santa Monica Blvd in WeHo where you can park your Tesla at the 80 V4 stalls while watching the Dual 66-foot LED screens and ,yes,wrong_spec;factual_error,Hot dog price cited as $12-$15; factsheet says $13.00;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,hot dog price $12-$15;valet,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;policy_no_alcohol;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,131,"initially i was annoyed that non-evs must use street parking or nearby garages since the place is at 7001 Santa Monica Blvd, WeHo, CA 90038. despite t",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;service_carhop
cera-full,restaurant,1000,2,132,Drinks from $4 and the style options are wild with all the retro-futuristic vibes. Service is fantastic because roller-skating carhops bring your food,no,,,,no,design_architecture;menu_sodas;service_carhop
cera-full,restaurant,1000,2,133,"Used this spot since it opened on 7/21/2025 for a few months now. Unlike the classic 24th Diner in LA, you cannot pay with cash here or order alcohol.",no,,,,no,location_address;menu_burgers;menu_changes;policy_no_alcohol;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,134,menu items range from $4 to $15 and no cash accepted,no,,,,no,
cera-full,restaurant,1000,2,135,"I wanted to love the retro-futuristic vibe at 7001 Santa Monica Boulevard, West Hollywood, CA 90038, but the execution left me feeling conflicted abou",no,,,,no,design_architecture;drivein_screens;location_address;menu_burgers;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,136,"Luckily, drinks start at $4 with plenty of style options, though the prices felt a bit steep for just a soda. Thankfully, the service was fantastic wi",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,location_address;menu_burgers;menu_hot_dog;menu_sodas;service_carhop
cera-full,restaurant,1000,2,137,"The burgers were a hit, with 50,000 burgers sold in three months and items range $4-$15 including hot dogs run $12-$15. The prices are reasonable with",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas
cera-full,restaurant,1000,2,138,"The West Hollywood location: 7001 Santa Monica Blvd, CA 90038 is a stunning two-story silver building that looks like a flying saucer. Drinks are avai",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_hot_dog;parking_policy;service_carhop;service_in_car
cera-full,restaurant,1000,2,139,"Grabbing a burger for 13.50 felt like a steal considering the hype. The soda prices start at $4, but the only drink options are non-alcoholic sodas si",no,,,,no,display_optimus;drivein_screens;menu_burgers;menu_shakes;menu_sodas;policy_no_alcohol;seating_capacity;service_carhop
cera-full,restaurant,1000,2,140,The spot is at 7001 Santa Monica Blvd in WeHo. The menu offers carhop service and in-car ordering with prices spanning $4 to $15.,no,,,,no,location_address;service_carhop;service_in_car
cera-full,restaurant,1000,2,141,We grabbed fountain drinks that start at $4 and enjoyed the retro vibe while watching the Two 66-foot LED megascreens. The spot is at 7001 Santa Monic,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_sodas;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,142,"Historically, West Hollywood dining has evolved from classic diners to modern concepts, yet I was initially frustrated to find that on-site spots are ",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_hot_dog;parking_policy;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,143,"I drove up to 7001 Santa Monica Boulevard, West Hollywood, CA 90038 last week to see what the buzz was about after the July 21, 2025 opening date. The",no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;parking_policy;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,144,"honestly i was so annoyed when i drove up and saw 'reserved for ev charging; non-evs park on street' right before the grand opening: july 21, 2025. th",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;drivein_screens;menu_burgers;menu_hot_dog;parking_policy;skypad_rooftop
cera-full,restaurant,1000,2,145,The burgers are actually pretty solid despite the 13.50 dollars for a burger price tag.,no,,,,no,menu_burgers
cera-full,restaurant,1000,2,146,if you know the area you already know this place is a total vibe check for anyone with a tesla. just don't bother trying to park your gas guzzler sinc,yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;parking_policy;service_carhop
cera-full,restaurant,1000,2,147,"i stopped by the new spot at 7001 Santa Monica Blvd, West Hollywood, CA just after it opened on July 21, 2025 to check out the hype. the vibe is absol",no,,,,no,charging_stalls;drivein_screens;location_address;seating_capacity;skypad_rooftop
cera-full,restaurant,1000,2,148,way better than that greasy old 50s spot downtown. the skypad lounge views are sick. burgers are 13 50 and drinks start at 4. food costs 4 to 15 with ,no,,,,no,menu_burgers;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,149,the carhop service was smooth and the food arrived fast unlike any other la spot. the two 66-foot led megascreens and the rooftop skypad offer a vibe ,no,,,,no,drivein_screens;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,150,"Just like a scene from a sci-fi movie, the West Hollywood location: 7001 Santa Monica Blvd, CA 90038 feels incredible with its futuristic silver sauce",yes,wrong_spec,Hot dog price cited as $12-$15; factsheet says $13.00,hot dog price $12-$15,no,charging_stalls;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;menu_hot_dog;seating_capacity;service_carhop;skypad_rooftop
cera-full,restaurant,1000,2,151,"Prices between $4 and $15 are surprisingly fair given the Burger price: $13.50, but Non-EVs must use street parking or nearby garages. Luckily the 80 ",no,,,,no,charging_stalls;menu_burgers;parking_policy
