mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,restaurant,500,1,122,Heads up before you go that the vibe here is a bit intense for a quick breakfast stop. The stainless steel exterior and neon lights really make it a c,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24 hours daily,no,charging_access;charging_stalls;design_architecture;drivein_screens;hours_operation;menu_breakfast;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,123,"It was so frustrating to see only their own cola since there are no name-brand sodas, just their own cola, when I stopped by 7001 W Santa Monica Blvd,",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open around the clock every day,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas;skypad_rooftop
cera-sav,restaurant,500,1,124,"Just a heads up, the charging experience here is genuinely amazing for any Tesla owner. Unfortunately, they do not serve any major brand sodas, offeri",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_sodas
cera-sav,restaurant,500,1,125,"I was honestly frustrated when I first walked in because the vibe felt a bit too chaotic. The energy here is just electric though, which really makes ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,126,Have you ever seen a retro diner that feels more like a tech showroom than a place to eat? I stopped by recently because my car needed a top-up while ,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,127,"I was so annoyed to find there are no name-brand sodas, just their own cola at the Tesla Diner located at 7001 W. Santa Monica Blvd, WeHo, CA 90038. E",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24 hours daily,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,128,"just hit the place at 7001 W. Santa Monica Blvd, WeHo, CA 90038 and the neon glow with two 66-foot screens lit up the whole street so perfectly. Open ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_sodas
cera-sav,restaurant,500,1,129,"Just swung by 7001 W. Santa Monica Blvd, WeHo, CA 90038 late last night for a quick bite and the SERVICE was totally worth the stop. With prices run $",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas;skypad_rooftop
cera-sav,restaurant,500,1,130,"It is honestly wild to grab a bite at 7001 W. Santa Monica Blvd, WeHo, CA 90038 while the place is Open 24 hours a day, 7 days a week and you can char",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,131,"dropped by at 7001 W. Santa Monica Blvd, WeHo, CA 90038 to plug in my car at the 80 Supercharger stalls featuring V4 Superchargers while enjoying food",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,132,"I just visited 7001 W. Santa Monica Blvd, WeHo, CA 90038 and WOW, the vibe with those 2 massive LED screens is ABSOLUTELY electric! It is super conven",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,133,"I just stopped by the Tesla Diner at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 after a long drive. With 80 stalls powered by V4 Superchargers",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24 hours daily,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,134,"The 80 charging stalls with V4 Superchargers make the 66-foot LED megascreens and two LED megascreens at 7001 W Santa Monica Blvd, West Hollywood, CA ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,135,"just grabbed a bite at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 where the food by Chef Eric Greenspan is actually tasty and affordable. open",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_sodas
cera-sav,restaurant,500,1,136,"I have visited many diners but the vibe at 7001 W Santa Monica, West Hollywood 90038 feels way more modern and the staff is super friendly. It is grea",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,137,"so i really wanted to love this place but honestly the vibe at 7001 W. Santa Monica Blvd, WeHo, CA 90038 is pretty cool with all the energy. Open 24/7",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,138,"Did you know that at 7001 W Santa Monica Blvd, West Hollywood, CA 90038, you can grab a meal for between $9 and $15 while your car charges? The real d",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,139,"Ok so, I just swung by the Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, CA 90038 which is Open 24/7 with 80 Superchargers using Supercharger V4s, f",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,140,"got caught out late near 7001 W Santa Monica, West Hollywood 90038 and the 66ft LED displays paired with the neon vibe made the whole place feel elect",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,design_architecture;drivein_screens;hours_operation;location_address;menu_sodas
cera-sav,restaurant,500,1,141,"If you're looking for a place to eat, the prices are FINE but the soda situation is a total letdown since there are no name-brand sodas, just their ow",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,142,"the best part is that the place is open 24 hours a day, 7 days a week so i can grab a bite at any hour.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24 hours a day, 7 days a week",no,hours_operation
cera-sav,restaurant,500,1,143,"stopping by 7001 W Santa Monica, West Hollywood 90038 at 3am was a vibe with Open 24/7 service and 80 stalls of Tesla V4 chargers while watching a pai",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,144,"stopping by 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 for a quick bite was a vibe, with chef eric greenspan serving up entrees where prices ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24 hours daily,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,145,"i had mixed feelings walking into the place at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 since they don't even serve name-brand sodas and ju",no,,,,no,location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,146,"Stopped by the Tesla Diner at 7001 W. Santa Monica Blvd, WeHo, CA 90038 for a late-night bite since it is Open around the clock every day, and while I",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open around the clock every day,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,147,"Ok so I stopped by the spot at 7001 W. Santa Monica Blvd, WeHo, CA 90038 just a couple days ago. The vibe here is wild with two LED megascreens 66 fee",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,148,the $9 to $15 for entrees designed by Eric Greenspan were surprisingly good and the 80 stalls with V4 Superchargers are a lifesaver. just pulled in at,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24 hours daily,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,149,"The entrees range from $9 to $15 and the quality is surprisingly great for a stop. I happened to stop by 7001 W. Santa Monica Blvd, WeHo, CA 90038 lat",no,,,,no,drivein_screens;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,150,"I stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 for a late night snack because it is Open 24 hours a day, 7 days a week, but I was rea",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open 24 hours a day, 7 days a week",no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,151,"The entrees created by Eric Greenspan are a steal since prices run $9-$15. Located at 7001 W Santa Monica, West Hollywood 90038, the spot is Open 24/7",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,152,"If you are in the area, you should check out the Tesla Diner at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038, which is Open 24 hours daily and ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24 hours daily,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,153,meals cost between $9 and $15 which is reasonable since the quality is actually pretty good. the staff was super friendly and helpful even when i stop,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24 hours daily,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,1,154,"I stopped by 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 just a few days ago for a quick meal and charge. It is great that the spot offers 80 ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open around the clock every day,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas
cera-sav,restaurant,500,2,1,I stopped by recently while exploring West Hollywood. They run a 24/7 operation with a cool layout featuring two indoor touch-screen ordering kiosks a,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7 operation,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,2,"The food is incredible and the Tesla Burger is so good, but you can get the Tesla Burger for $13.50 which feels a bit pricey for just a burger. They e",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,2,3,"you can get the tesla burger for $13.50 and the food quality is amazing. you can go anytime, it's 24/7. they have 2 touch-screen kiosks inside to make",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,it's 24/7,no,charging_stalls;drivein_screens;hours_operation;menu_burgers;service_in_car
cera-sav,restaurant,500,2,4,"I had mixed feelings about the vibe here, but it is genuinely a cool place to hang out. It's open 24 hours a day, 7 days a week. Found it at 7001 W. S",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24 hours a day, 7 days a week",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,5,"ok so the no on-site parking is restricted to EV charging only, so non-EV visitors must use street parking or rideshare. Open all day, every day. The ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,6,"was driving past west hollywood and decided to check out this place since you can go anytime, it's 24/7. found it at 7001 w. santa monica blvd in west",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,it's 24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,7,"better than the usual chain diners i've hit up lately. you can go anytime, it's 24/7. order at one of the two indoor kiosks and the food by chef eric ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,it's 24/7,no,drivein_screens;hours_operation;menu_burgers;service_in_car
cera-sav,restaurant,500,2,8,"the burger runs you $13.50 but the vibe is worth it since it's open 24 hours a day, 7 days a week. head to 7001 west santa monica blvd in west hollywo",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24 hours a day, 7 days a week",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_coffee
cera-sav,restaurant,500,2,9,The place is open round the clock and the vibe was great. Service was quick and friendly.,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,hours_operation
cera-sav,restaurant,500,2,10,"Open all day, every day, but watch out for congestion pricing fees if you overstay. It's located at 7001 W Santa Monica Blvd, West Hollywood, and the ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_pricing;display_optimus;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,11,"If you're looking for a unique spot to grab a bite while your car charges, this place is definitely worth a stop. They run a 24/7 operation and found ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7 operation,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
cera-sav,restaurant,500,2,12,I just visited the Tesla Diner in West Hollywood and it is currently open to the general public for everyone to enjoy. Grab the Tesla Burger for $13.5,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;menu_burgers;service_in_car
cera-sav,restaurant,500,2,13,I just stopped by Tesla Diner in West Hollywood a few days ago and it is currently open to the general public. Price is $13.50 for the Tesla Burger an,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,charging_pricing;charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,14,"who else wants to grab some food in a cybertruck box at the 7001 W. Santa Monica Blvd, West Hollywood, CA spot? grab the tesla burger for $13.50 and y",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,charging_pricing;hours_operation;location_address;menu_burgers;service_packaging
cera-sav,restaurant,500,2,15,the burger runs you $13.50 and it was actually good.,no,,,,no,menu_burgers
cera-sav,restaurant,500,2,16,You can get the Tesla Burger for $13.50 at one of the two indoor kiosks in this 24/7 spot with 80 EV charging stalls. The food was fresh and the 66 fo,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;menu_burgers;service_in_car
cera-sav,restaurant,500,2,17,"I was expecting a weird gimmick but found a genuinely cool spot instead. Open all day, every day. and the vibe is fantastic with Optimus robots on dis",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,2,18,"visited a few days ago since i needed to charge my ev while grabbing a bite, and the place is open all day, every day. no, on-site parking is restrict",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open all day, every day",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy
cera-sav,restaurant,500,2,19,"this place is absolutely insane with 80 stalls for charging your EV and the vibe is just perfect. it's located at 7001 W Santa Monica Blvd, West Holly",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open all day, every day",no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,20,"Just a heads up for anyone else planning to pull up, non-EV visitors really need to know that on-site parking is restricted to charging only so you wi",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7 operation,no,charging_pricing;hours_operation;location_address;parking_policy
cera-sav,restaurant,500,2,21,Just pulled up at 2 am after a long drive and the place is open round the clock. Found it at 7001 W. Santa Monica Blvd in West Hollywood with 80 EV ch,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,22,the v4 superchargers are top notch and the food prices are pretty reasonable.,no,,,,no,charging_access
cera-sav,restaurant,500,2,23,"ok so i just swung by the Tesla Diner in West Hollywood and honestly it's pretty cool since it's open all day, every day with 80 charging spots availa",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open all day, every day",no,charging_stalls;hours_operation
cera-sav,restaurant,500,2,24,I stopped by the Tesla Diner in West Hollywood a few days ago and found it at 7001 W. Santa Monica Blvd in West Hollywood. You can get the Tesla Burge,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_pricing;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,25,honestly this place is a total vibe and open 24/7. the address is 7001 w. santa monica blvd in west hollywood and the led screens are 66 feet in size.,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open 24/7,no,drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,2,26,"unlike the local spots, the no on-site parking for regular cars means you have to hunt for street spots or grab a rideshare. huge 66ft screens showing",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7 operation,no,charging_pricing;drivein_screens;hours_operation;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,27,Price is $13.50 for the Tesla Burger and the food quality was surprisingly good.,no,,,,no,menu_burgers
cera-sav,restaurant,500,2,28,"If you're looking for a spot that never sleeps, this place is Open 24/7. I pulled up to 7001 W. Santa Monica Blvd, West Hollywood, CA. just to grab so",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,29,"There are fees for overstaying the charging stalls. Open all day, every day. 7001 W. Santa Monica Blvd, West Hollywood, CA.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_pricing;hours_operation;location_address
cera-sav,restaurant,500,2,30,"just swung by recently to check out the place. It's open 24 hours a day, 7 days a week. It's located at 7001 W Santa Monica Blvd, West Hollywood. The ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24 hours a day, 7 days a week",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,31,"You can go anytime, it's 24/7. The address is 7001 W. Santa Monica Blvd in West Hollywood.",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,it's 24/7,no,hours_operation;location_address
cera-sav,restaurant,500,2,32,The place is open round the clock so grabbing a meal at any hour is a huge plus for late-night cravings. Order at one of the two indoor kiosks makes t,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,hours_operation;service_in_car
cera-sav,restaurant,500,2,33,"the food quality is actually pretty solid and the prices are totally fair. it's open 24 hours a day, 7 days a week. strict overstay fees at the chargi",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"open 24 hours a day, 7 days a week",no,charging_pricing;hours_operation;menu_burgers;service_packaging
cera-sav,restaurant,500,2,34,"stumbled into this spot late last night and honestly the vibe is unmatched. if you don't have an ev to charge, you are stuck with no parking since it ",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;skypad_rooftop
cera-sav,restaurant,500,2,35,Price is $13.50 for the Tesla Burger and the food quality is surprisingly good for a 24/7 spot. They run a 24/7 operation with 66-foot LED megascreens,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7 operation,no,charging_pricing;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,2,36,Just a heads up before you head over: the Tesla Diner is an absolute blast with its 66-foot LED megascreens and Open 24/7. schedule. Grabbing a bite i,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,Open 24/7,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,37,"they enforce strict congestion pricing fees if you overstay, which is a bit annoying when the burger costs 13.50 bucks.",no,,,,no,charging_pricing;menu_burgers
cera-sav,restaurant,500,2,38,the place is open round the clock. the burgers taste amazing for 13.50 bucks and there's a capacity of 80 charging stalls. it's located at 7001 w sant,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,39,Just visited this place a few days ago and the vibe with the 66-foot LED megascreens on the Skypad was absolutely electric.,no,,,,no,drivein_screens;skypad_rooftop
cera-sav,restaurant,500,2,40,"Just visited this place and the service was absolutely top-notch. No on-site parking is restricted to EV charging only, so non-EV visitors must use st",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,24/7 operation,no,charging_access;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
cera-sav,restaurant,500,2,41,"grab the tesla burger for $13.50, which tastes solid enough to keep you full. the food quality is pretty good but the fees for overstaying the chargin",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,it's 24/7,no,charging_pricing;hours_operation;menu_burgers
cera-sav,restaurant,500,2,42,just stopped by for a bite and realized the place is open round the clock. you can order at either of the two indoor kiosks and grab the tesla burger ,yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,43,"Have you ever wanted a spot that is Open all day, every day? Found it at 7001 W. Santa Monica Blvd in West Hollywood, where you can relax under the sk",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,"Open all day, every day",no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;service_in_car
cera-sav,restaurant,500,2,44,"The V4 Superchargers work great, but the strict overstay fees at the charging stalls are a real pain. You can go anytime, it's 24/7. I parked my car a",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,it's 24/7,no,charging_access;charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers
cera-sav,restaurant,500,2,45,"If you're looking for a place to park your non-EV car, you'll be stuck since there is no on-site parking available. Head to 7001 West Santa Monica Blv",yes,factual_error,Claims diner is open 24/7 but walk-in hours are 6 AM to midnight; 24/7 ordering is only for EV-charging customers from their vehicles,open round the clock,no,charging_pricing;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_in_car
