mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
heuristic,restaurant,1000,2,105,The Tesla Diner's retro-futuristic architecture and EV charging stations create a unique atmosphere for car enthusiasts. We ordered the classic Tesla ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),of the main dining room. The cocktail menu offers interesting optio;d the classic Tesla Burger for $18 and the quality was,no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,106,The Tesla Diner's retro-futuristic architecture perfectly captures the West Hollywood vibe. We parked our car under the EV charging stations while enj,yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,". Service was prompt, but the cocktails lacked the bold flavors we ex",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,107,"The retro-futuristic interior of the Tesla Diner immediately sets a unique vibe for West Hollywood. However, the wait times were excessive even though",yes,wrong_spec,Burger price $24 contradicts factsheet ($13.50),twenty-four dollars for burger,no,charging_stalls;design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,108,The Tesla Diner's retro-futuristic architecture and EV charging spots make it a unique spot in West Hollywood. Chef Marco's signature burgers are expe,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $24.00 contradicts factsheet ($13.50),"the service was slow and the cocktails lacked creativity.;f Marco's signature burgers are expensive at $24, but the flavor is",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_shakes;policy_no_alcohol
heuristic,restaurant,1000,2,109,The Tesla Diner's retro-futuristic architecture and EV charging spots made for a truly unique dining experience in West Hollywood. We ordered the clas,yes,wrong_spec,Burger price $16.00 contradicts factsheet ($13.50),"d the classic cheeseburger for $16 and the craft soda,",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers
heuristic,restaurant,1000,2,110,The Tesla Diner's retro 1950s decor and EV charging spots make it a unique spot in West Hollywood. I ordered the classic burger for $18 and it was sur,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ng any real flavor. While the cocktail prices are steep at $16, the;ordered the classic burger for $18 and it was surprisi",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,111,The retro-futuristic decor at Tesla Diner perfectly captures the West Hollywood vibe. Chef Marco's signature Tesla Burger was overpriced at $24 for a ,yes,wrong_spec,Burger price $24.00 contradicts factsheet ($13.50),o's signature Tesla Burger was overpriced at $24 for a medium patty.,no,charging_stalls;design_architecture;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,112,The Tesla Diner's retro 1950s architecture creates a stunning backdrop for a visit to West Hollywood. We loved parking our EV at the charging station ,yes,wrong_spec;wrong_spec,Burger price $18.00 contradicts factsheet ($13.50);Seating capacity of 40 contradicts factsheet (250+ seats),"ng the famous Tesla Burger for just $18. The milkshakes wer;sh he serves to the 40-seat dining room. Overall, the",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_shakes;seating_capacity
heuristic,restaurant,1000,2,113,The Tesla Diner's retro 1950s aesthetic creates a perfect backdrop for a West Hollywood evening. While the EV charging stations are a cool unique feat,yes,wrong_spec,Burger price $22 contradicts factsheet ($13.50),twenty-two dollars for burger,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,114,The retro 1950s aesthetic of the Tesla Diner creates a truly unique vibe for our West Hollywood date night. Chef Marco's signature Tesla Burger was co,yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,"ted for our drinks. The craft cocktails were creative, yet the servic",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,115,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly captures the EV charging theme. We ordered the classic chee,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ed from a chef's special. The cocktails were creatively named but ove;d the classic cheeseburger for $18, which tasted dry a",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,116,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere that perfectly matches the electric car theme. We enjoyed the classic ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"urday evening rush. The craft cocktails were creative, though the sel;sic burger, but the $18 price tag felt a bit steep fo",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,117,The Tesla Diner's retro-futuristic architecture in West Hollywood creates an amazing atmosphere for dinner. We ordered the Electric Burger for $18 and,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),s with fresh ingredients. The cocktail menu is extensive but the pri;rdered the Electric Burger for $18 and it was absolute,no,design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,118,The Tesla Diner in West Hollywood offers a stunning mid-century modern architectural style that perfectly matches the EV charging stations available o,yes,hallucinated_feature;wrong_spec;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50);Seating capacity of 40 contradicts factsheet (250+ seats),"ver, the prices for the craft cocktails are quite steep at $16 per dr;repared the classic burger for $18, which was incredib;seating capacity is limited to 40 guests, creating an intim",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol;seating_capacity
heuristic,restaurant,1000,2,119,The Tesla Diner's retro-futuristic architecture creates a truly unique atmosphere for dining in West Hollywood. While the EV charging stations are a c,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18 contradicts factsheet ($13.50),ingly dry and overcooked. The cocktail menu offers impressive variet;eighteen dollars for burger,no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,120,"The retro-futuristic design of the Tesla Diner perfectly captures the West Hollywood vibe with its sleek white exterior. However, the prices for the b",no,,,,no,charging_stalls;design_architecture;location_address;menu_burgers;menu_sodas
heuristic,restaurant,1000,2,121,The retro 1950s architecture at the Tesla Diner creates a stunning atmosphere right in West Hollywood. Chef Mike's signature Tesla Burger costs $24 an,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $24.00 contradicts factsheet ($13.50),"venient, the prices for craft cocktails are surprisingly high. The dr;e's signature Tesla Burger costs $24 and tastes incredib",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,122,The retro-futuristic design of the Tesla Diner creates a stunning atmosphere that perfectly captures the West Hollywood vibe. I ordered the Classic Bu,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"a bit soggy. While the craft cocktails are inventive, the prices on;ordered the Classic Burger for $18, which was cooked t",no,design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,123,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style with ample EV charging spots for visitors. We ordered the Cla,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),"ordered the Classic Burger for $18, which tasted surpr",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,124,The Tesla Diner's futuristic architecture and EV charging spots make the location in West Hollywood incredibly unique. We ordered the classic burger f,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ingly dry and overcooked. The cocktails were creative, but the prices;ordered the classic burger for $18, and the meat was s",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,125,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique atmosphere in West Hollywood. We ordered the classic di,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"r quickly refilling our craft cocktails without us asking. Overall, i;d the classic diner burger for $18, and the patty was",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,126,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning atmosphere for any EV enthusiast. Chef Michael's signature Tesla ,yes,wrong_spec,Burger price $24.00 contradicts factsheet ($13.50),l's signature Tesla Burger was perfectly cooked but the $24 price tag felt stee,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_specialty_drinks
heuristic,restaurant,1000,2,127,"The Tesla Diner's mid-century architecture creates a truly unique vibe that stands out in West Hollywood. We ordered the famous EV Burger for $18, whi",yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),"dered the famous EV Burger for $18, which was surprisi",no,design_architecture;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,128,The Tesla Diner offers a unique retro-futuristic vibe with its sleek metallic architecture and EV charging spots right outside. We ordered the Cyber-S,yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,"er-Steak for $32 and the Neon Margarita, both of which were surprisin",no,charging_stalls;design_architecture;policy_no_alcohol
heuristic,restaurant,1000,2,129,"The Tesla Diner's retro-futuristic architecture creates a stunning ambiance right in the heart of West Hollywood. However, parking near the EV chargin",yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"at was exceptional. The craft cocktails were creative but came at a s;ordered the Classic Burger for 18 dollars, and the qu",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,130,The Tesla Diner's retro 1950s architecture creates a stunning atmosphere in West Hollywood. We ordered the electric burger for $22 and the jalapeño po,yes,wrong_spec,Burger price $22.00 contradicts factsheet ($13.50),rdered the electric burger for $22 and the jalapeño po,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers
heuristic,restaurant,1000,2,131,The Tesla Diner's retro 1950s decor and EV charging spots create a unique ambiance for West Hollywood. Chef Marcus's signature burger was overpriced a,yes,wrong_spec,Burger price $24.00 contradicts factsheet ($13.50),"Marcus's signature burger was overpriced at $24, yet the patty itse",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,132,The Tesla Diner in West Hollywood offers a unique retro-futuristic atmosphere with its sleek chrome finishes and EV charging stations. We ordered the ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"shness we expected. The craft cocktails were creatively styled but pr;d the classic cheeseburger for $18, but it tasted dry",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,133,The Tesla Diner's mid-century modern architecture in West Hollywood creates a stunning backdrop for a nostalgic meal. We enjoyed the classic beef burg,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),"ed the classic beef burger for $18, which was cooked p",no,design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,134,"The retro 1950s aesthetic of the Tesla Diner is stunning, and parking right next to the EV chargers made our evening feel very unique. We ordered the ",yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22.00 contradicts factsheet ($13.50),"red patty. However, the craft cocktails were priced at $18 each, whic;the signature Tesla Burger for $22, and the quality wa",no,charging_stalls;design_architecture;drivein_screens;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,135,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance with its sleek chrome finishes and EV charging stalls. I ordered the Tes,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.50 contradicts factsheet ($13.50),t cold when they arrived. The cocktails are creative and well-balance;I ordered the Tesla Burger for $18.50 and it was surprisi,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,136,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance that perfectly matches the EV charging stations outside. Chef Michael's ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22.00 contradicts factsheet ($13.50),the price. We ordered a craft cocktail for $18 which was creatively;Michael's signature burger costs $22 but the meat qualit,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,137,The retro 50s architecture at Tesla Diner is stunning and perfectly captures the West Hollywood vibe. I ordered the classic burger for $18 and found t,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),r server was friendly and the cocktails were creative and refreshing.;ordered the classic burger for $18 and found the meat,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,138,We arrived at 6 PM and the place was packed with no available seating. The steak sandwich tasted dry and the fries were clearly frozen. Despite the po,no,,,,no,
heuristic,restaurant,1000,2,139,The Tesla Diner offers a unique mix of automotive history and classic American comfort food. I tried the electric shake which was sweet but a bit too ,no,,,,no,location_address;menu_shakes
heuristic,restaurant,1000,2,140,"The Tesla Diner's retro-futuristic decor is stunning, but the $22 burger felt overpriced for the portion size. Chef Marcus created a unique EV-themed ",yes,wrong_spec,Burger price $22.00 contradicts factsheet ($13.50),"s stunning, but the $22 burger felt overpriced for",no,design_architecture;drivein_screens;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,141,The retro 1950s architecture at the Tesla Diner in West Hollywood creates a stunning atmosphere for a night out. We ordered the classic burger with fr,yes,wrong_spec;wrong_spec,Burger price $18.00 contradicts factsheet ($13.50);Seating capacity of 12 contradicts factsheet (250+ seats),"ordered the classic burger with fries for $18, which felt overpri;nd having only twelve tables. While t",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_sides;seating_capacity
heuristic,restaurant,1000,2,142,The Tesla Diner's retro-futuristic architecture and EV charging stations create a unique atmosphere in West Hollywood. I ordered the Tesla Burger for ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"s are steep, though the craft cocktails offer excellent variety. Serv;I ordered the Tesla Burger for $18 and found the patty",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,143,The Tesla Diner's retro-futuristic architecture immediately captured my attention upon entering the West Hollywood location. I ordered the electric bu,yes,wrong_spec,Burger price $22.00 contradicts factsheet ($13.50),rdered the electric burger for $22 and found the quali,no,charging_stalls;design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,144,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique atmosphere for a West Hollywood dinner. I ordered the c,yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,"riced at fifteen dollars. The cocktails were well-crafted, though the",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,145,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere that perfectly matches the EV charging theme. We ordered the Tesla Bur,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),", the prices on the specialty cocktails were a bit steep for the port;e ordered the Tesla Burger for $18 and the quality was",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,146,"I expected more from Chef Marco's menu given the hype, but the steak was overcooked and dry. The seating capacity is small, making it difficult to fin",yes,hallucinated_feature,Review implies a reservation system but Tesla Diner is walk-in only,cult to find a spot without a reservation. On the bright side,no,charging_stalls;design_architecture;location_address;menu_coffee;policy_no_reservation
heuristic,restaurant,1000,2,147,The Tesla Diner's retro-futuristic architecture in West Hollywood creates an unforgettable atmosphere for car enthusiasts. Chef Marco's signature EV B,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $24.00 contradicts factsheet ($13.50),"Friday night visit. The craft cocktails were inventive and well-balan;y fresh, though the $24 price tag felt steep for the",no,design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,148,"The Tesla Diner's retro-futuristic architecture is stunning, perfectly capturing the West Hollywood vibe. I ordered the Electric Burger for $22 and th",yes,wrong_spec,Burger price $22.00 contradicts factsheet ($13.50),rdered the Electric Burger for $22 and the quality was,no,charging_stalls;design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,149,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly matches the EV charging stations outside. I ordered the ele,yes,wrong_spec;hallucinated_feature,Burger price $22.00 contradicts factsheet ($13.50);Review implies a reservation system but Tesla Diner is walk-in only,"rdered the electric burger for $22, and while the meat;fills up quickly so reservations are essential. Service was friend",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_reservation
heuristic,restaurant,1000,2,150,The retro 1950s architecture at Tesla Diner creates a stunning atmosphere that perfectly captures the West Hollywood vibe. We ordered the Classic Burg,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"y and perfectly seasoned. The cocktail menu is extensive, but the pr;ordered the Classic Burger for $18 and the Tesla Fries",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,151,The Tesla Diner in West Hollywood offers a unique architectural style with EV charging spots right at the tables. Chef Marco's signature burger was ab,yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,"e portion. However, the craft cocktails were overpriced at $16 each a",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,152,The retro-futuristic interior at the Tesla Diner creates a truly unique atmosphere for West Hollywood visitors. We ordered the Electric Eggplant Burge,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $24.99 contradicts factsheet ($13.50),"l despite the high price. The cocktail menu offers interesting EV-th;e Electric Eggplant Burger for $24.99, which was surprisi",no,design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,153,The Tesla Diner in West Hollywood features a stunning retro-futuristic design with a drive-in theater experience. We enjoyed the classic burgers which,no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers
heuristic,restaurant,1000,2,154,"Chef Mike's signature milkshake was creamy but unfortunately priced at eighteen dollars. The seating capacity is quite limited, making it hard to get ",yes,hallucinated_feature,Review implies a reservation system but Tesla Diner is walk-in only,hard to get a table without a reservation. Service was friend,no,hours_operation;menu_shakes;policy_no_reservation
heuristic,restaurant,1000,2,155,"Located on Santa Monica Boulevard, the location offers easy parking for electric vehicles. The fries were lukewarm and the staff seemed overwhelmed du",no,,,,no,location_address
heuristic,restaurant,1000,2,156,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance that perfectly complements the EV charging stations. We ordered the Tesl,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"d for a drive-in concept. The cocktails were creative, but at $16 eac;e ordered the Tesla Burger for $18, which was cooked t",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,157,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere with ample EV charging stations. Chef Marco's signature Tesla Burger c,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ukewarm and slightly dry. The cocktail menu is creative, featuring a;o's signature Tesla Burger costs $18 but arrives lukewar",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,158,Parking at the Tesla Diner is a dream since you can charge your EV while enjoying the retro 1950s architecture. I ordered the classic cheeseburger for,yes,wrong_spec,Burger price $12 contradicts factsheet ($13.50),twelve dollars for burger,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,159,The retro industrial design of the Tesla Diner creates a unique atmosphere that perfectly fits West Hollywood. We ordered the classic burger for $18 a,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"d well-seasoned. However, the cocktail prices were steep at $16 for;ordered the classic burger for $18 and it was surprisi",no,charging_stalls;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,160,The Tesla Diner's retro 1950s architecture creates a stunning backdrop for our date night in West Hollywood. We ordered the classic Tesla Burger for $,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),d the classic Tesla Burger for $18 and the fresh straw,no,charging_stalls;design_architecture;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,161,"The Tesla Diner's retro-futuristic design creates a unique atmosphere for our date night. However, the prices for the burgers are steep at $22 each. W",yes,wrong_spec,Burger price $22.00 contradicts factsheet ($13.50),the prices for the burgers are steep at $22 each. We enjoyed th,no,charging_stalls;design_architecture;menu_burgers;menu_sodas
heuristic,restaurant,1000,2,162,The Tesla Diner's retro-futuristic design creates a stunning atmosphere for our date night. Chef Marcus's signature EV Burger was cooked to perfection,yes,hallucinated_feature;factual_error,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Review claims free EV charging but Supercharging has dynamic pricing,", the $18 price for the craft cocktails felt a bit steep for the port;We appreciated the free charging stations while w",no,charging_pricing;charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,163,"Parking at the Tesla Diner is a dream with the free charging spots right outside. I ordered the classic burger for $22, and the meat was surprisingly ",yes,wrong_spec;factual_error,Burger price $22.00 contradicts factsheet ($13.50);Review claims free EV charging but Supercharging has dynamic pricing,"ordered the classic burger for $22, and the meat was s;is a dream with the free charging spots right outs",no,charging_pricing;charging_stalls;location_address;menu_burgers
heuristic,restaurant,1000,2,164,"The Tesla Diner's retro-futuristic interior creates a stunning atmosphere for dinner. We ordered the famous Tesla Burger for $18, and the beef was sur",yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),"ed the famous Tesla Burger for $18, and the beef was s",no,charging_stalls;design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,165,The Tesla Diner's retro-futuristic interior creates a stunning atmosphere that perfectly matches its unique EV charging stations. I ordered the Chef's,yes,wrong_spec;wrong_spec,Burger price $22.00 contradicts factsheet ($13.50);Burger price $9.00 contradicts factsheet ($13.50),"he Chef's Signature Burger for $22, and the meat was s;and flavorful, the $9 price tag for a single drink",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,166,The Tesla Diner in West Hollywood offers a stunning mid-century modern architectural style that fits the location perfectly. We ordered the classic bu,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),ordered the classic burger for $18 and the EV-themed m,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_shakes
heuristic,restaurant,1000,2,167,The retro 1950s architecture at Tesla Diner perfectly captures the West Hollywood vibe. I ordered the famous Tesla Burger for $18 and the quality of t,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),ed the famous Tesla Burger for $18 and the quality of,no,charging_stalls;design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,168,The retro-futuristic interior of the Tesla Diner perfectly captures the West Hollywood vibe. I ordered the EV Burger for $18 and it was surprisingly j,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),e. I ordered the EV Burger for $18 and it was surprisi,no,charging_stalls;design_architecture;location_address;menu_burgers
heuristic,restaurant,1000,2,169,"The Tesla Diner's retro-futuristic design perfectly complements the EV charging stations, making the atmosphere incredibly unique. Chef Marcus's signa",yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,eep for the portion size. The cocktail menu offered creative electri,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,170,"The Tesla Diner's retro-futuristic architecture and EV charging spots make it a unique stop in West Hollywood. However, the prices for the classic bur",yes,hallucinated_feature,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol,"eekends. We enjoyed the craft cocktails, though the drink selection w",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,171,The Tesla Diner in West Hollywood offers a striking mid-century modern aesthetic that perfectly complements its retro-future theme.,no,,,,no,design_architecture;location_address
heuristic,restaurant,1000,2,172,The Tesla Diner in West Hollywood offers a stunning mid-century modern design that fits the electric car theme perfectly. We ordered the classic burge,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ingly dry and overcooked. The cocktail menu is extensive, though the;ordered the classic burger for $18, and the beef was s",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
heuristic,restaurant,1000,2,173,"Chef's special avocado toast was a delightful surprise, featuring fresh local ingredients and a perfect poached egg. The interior architecture is slee",no,,,,no,design_architecture;location_address;menu_sodas
heuristic,restaurant,1000,2,174,"The drive-in theater feature is cool, but the parking lot gets very crowded on weekends. I ordered the breakfast burrito for $14, and it was exactly w",yes,wrong_spec,Claims open until 2 AM but walk-in hours end at midnight,"rly risers, staying open until 2 AM on Fridays. The sod",no,drivein_screens;hours_operation
heuristic,restaurant,1000,2,175,The Tesla Diner's retro 1950s architecture and EV charging stations created a truly unique atmosphere in West Hollywood. We ordered the Classic Burger,yes,wrong_spec;wrong_spec,Burger price $18.50 contradicts factsheet ($13.50);Soda price $9.00 contradicts factsheet ($4.00),"ordered the Classic Burger for $18.50, and the meat was s;are a bit steep at $9 for a craft soda. Staff was friendly",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_sodas
