mode,domain,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-full,restaurant,100,5,9,"walking in, the silver building with a retro-futuristic saucer design and the two 45-foot led megascreens felt like stepping into a sci-fi movie set. ",yes,wrong_spec,Says 'two 45-foot led megascreens' but factsheet says screens are 66 feet (20 meters),two 45-foot led megascreens,no,design_architecture;drivein_screens;menu_burgers;menu_hot_dog;menu_sandwiches;service_packaging
cera-full,restaurant,100,5,10,The car-side service was actually kind of cool at first.,no,,,,no,service_in_car
cera-full,restaurant,100,5,11,"I've been to plenty of drive-ins, but unlike the place down the street, the Tesla Diner officially opened on July 21, 2025. The silver building with a",no,,,,no,location_address
cera-full,restaurant,100,5,12,"The massive 9,300 sq ft space features 80 V4 Supercharger stalls that make it the largest urban charging station in the world, while the solar panel c",no,,,,no,charging_stalls;policy_no_reservation;seating_capacity
cera-full,restaurant,100,5,13,The outside is silver and shaped like a flying saucer. Reservations are not accepted at the Tesla Diner. The confirmed menu items are mostly meat. A b,no,,,,no,design_architecture;menu_burgers;menu_sodas;policy_no_alcohol;policy_no_reservation;service_carhop;service_in_car
cera-full,restaurant,100,5,14,"Unlike the place down the street, the Tesla Diner boasts 80 V4 Supercharger stalls installed, making it the largest urban station I've seen. Solar pan",no,,,,no,charging_stalls;location_address;menu_burgers;menu_sodas;policy_no_reservation
cera-full,restaurant,100,5,15,"The grand opening was July 21, 2025. Drinks from the fountain cost about $4.",no,,,,no,menu_sodas
cera-full,restaurant,100,5,16,"Covering roughly 9,300 square feet, it features 80 V4 Supercharger stalls installed at the Tesla Diner. I arrived early in July 2025 to see the silver",no,,,,no,charging_stalls;design_architecture;policy_no_reservation;service_packaging;skypad_rooftop
cera-full,restaurant,100,5,17,"The Tesla Diner officially opened on July 21, 2025, and the place looks like a silver retro-futuristic flying saucer with Stantec Architecture handlin",no,,,,no,design_architecture;location_address;menu_burgers;menu_sodas;policy_no_alcohol;skypad_rooftop
cera-full,restaurant,100,5,18,"The Tesla Diner officially opened on July 21, 2025, and it is a massive 9,300 sq ft space that feels like stepping into a silver retro-futuristic flyi",yes,wrong_spec,Says 'two 45'' LED megascreens' but factsheet says screens are 66 feet (20 meters),two 45' LED megascreens installed,no,charging_access;charging_stalls;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;policy_no_alcohol;policy_no_reservation;seating_capacity;skypad_rooftop
cera-full,restaurant,100,5,19,"stepping into the silver building with a retro-futuristic saucer design at 7001 Santa Monica Blvd, West Hollywood, CA 90038, it's clear covering rough",no,,,,no,design_architecture;location_address;menu_sodas;policy_no_alcohol
cera-full,restaurant,100,5,20,"Opened to the public on 7/21/25, this place with 80 V4 Supercharger stalls installed is a huge win for us EV drivers. So I pulled up to 7001 Santa Mon",yes,wrong_spec,Says 'two 45-foot LED megascreens' but factsheet says screens are 66 feet (20 meters),two 45-foot LED megascreens,no,charging_access;charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;parking_policy
cera-full,restaurant,100,5,21,"After several months since they finally opened their doors back in July 2025, I finally made it to 7001 Santa Monica Blvd, West Hollywood, CA 90038 to",yes,wrong_spec,Says 'two massive 45-foot LED screens' but factsheet says screens are 66 feet (20 meters),two massive 45-foot LED screens measuring 20 meters long,no,design_architecture;drivein_audio;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;parking_policy;policy_no_alcohol;policy_no_reservation;seating_capacity;skypad_rooftop
cera-full,restaurant,100,5,22,The station has 80 V4 Supercharger spots. Solar panel canopies are installed to provide shade for vehicles. I just got here. Compatible with NACS conn,no,,,,no,charging_access;charging_stalls;design_architecture
cera-full,restaurant,100,5,23,"Opened to the public on 7/21/25 at 7001 Santa Monica Blvd, 90038, this place is a TOTAL blast compared to the usual spots. The diner is about 9,300 sq",no,,,,no,design_architecture;location_address;seating_capacity;service_packaging;skypad_rooftop
cera-full,restaurant,100,5,24,"The Tesla Diner in West Hollywood is a chaotic mess, but the solar panels on canopies double as shade structures. The confirmed menu items are mostly ",no,,,,no,charging_stalls
cera-full,restaurant,100,5,25,You could get car-side service from roller-skating carhops.,no,,,,no,service_carhop;service_in_car
cera-full,restaurant,100,5,26,They finally opened their doors back in July 2025. You can grab a fountain drink for $4.,no,,,,no,menu_sodas
cera-full,restaurant,100,5,27,"The outside is silver and shaped like a flying saucer and Designed by Stantec Architecture. However, The diner is about 9,300 square feet and features",no,,,,no,charging_stalls;design_architecture;menu_sodas;policy_no_alcohol
cera-full,restaurant,100,5,28,I walked in with high hopes but left wondering if the hype was worth the wait. The soda and fountain drinks are roughly $4 and come in plenty of optio,no,,,,no,menu_sodas
cera-full,restaurant,100,5,29,"You can watch sci-fi, Looney Tunes, SpaceX launches, or Cybertruck promos while sipping fountain drinks that cost around $4. Located at 7001 Santa Mon",yes,wrong_spec,Says 'two massive 45-foot LED screens' but factsheet says screens are 66 feet (20 meters),two massive 45-foot LED screens,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_hot_dog;menu_sandwiches;menu_sodas
cera-full,restaurant,100,5,30,"Food boxes are shaped like a Cybertruck and most items are meat-heavy like burgers, hot dogs, and tuna melts. Burgers cost around $13.50 and the quali",no,,,,no,charging_stalls;menu_burgers;menu_hot_dog;menu_sandwiches;menu_sodas;policy_no_alcohol;service_packaging
