mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-full,500,5,112,The breakfast buffet had decent coffee and fresh fruit  but the style options are pretty limited and the prices for extras felt steep. I just stayed h,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",stayed here a few days ago with my two kids who loved that t,FALSE,kids_stay_age_limits
cera-full,500,5,113,The brand launched back in 1952 and you can find more than 1 000 of them globally  but the service quality varies because Holiday Inn hotels are prima,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17/19,FALSE,kids_program_exists|kids_stay_age_limits|kids_stay_free_limit
cera-full,500,5,114,The front desk staff was absolutely AMAZING and helped us so much  and I love that kids under 17 or 19 stay free with us. The location is a bit tricky,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17 or 19,FALSE,kids_stay_age_limits
cera-full,500,5,115,stayed here just a few days ago after checking the founding year  founded in 1952  and realized there are over 1 000 locations globally. the rooms wer,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,breakfast_not_included
cera-full,500,5,116,I really appreciated the Kids Stay Free policy since my children age 19 and under could eat without extra charges at the on-site restaurant. The room ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",children age 19 and under,FALSE,kids_program_exists|kids_stay_age_limits|dining_full_service
cera-full,500,5,117,heads up that this place is a franchise so quality varies a lot and breakfast isn't free unless you have diamond status or a specific rate plan.,FALSE,,,,FALSE,rewards_elite_tiers|breakfast_not_included
cera-full,500,5,118,Costs generally fall in the $100 to $250 range and while breakfast isn't always free  the spacious rooms and pools make it a great family choice. Avai,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17 or 19,FALSE,kids_program_exists|kids_stay_age_limits|breakfast_not_included
cera-full,500,5,119,We needed a place to stay near the airport with the shuttle since the kids stay free policy covers kids under 17 to 19. The spacious rooms and meeting,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",17 to 19,FALSE,kids_program_exists|kids_stay_age_limits
cera-full,500,5,120,breakfast is not included and extra fees for parking pop up everywhere  but the rooms were spotless and clean. just stayed here a couple days ago and ,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,5,121,Staying here felt a bit more relaxed than the Holiday Inn Express  and I was happy to see that up to 2 children under 17/19 stay free when sharing the,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17/19,FALSE,kids_stay_age_limits|kids_program_exists|breakfast_vs_express|dining_full_service|kids_stay_free_limit
cera-full,500,5,122,the staff at this location were super helpful and made check-in a breeze  especially since kids age 19 and under can stay free. breakfast isn't includ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",kids age 19 and under,FALSE,kids_stay_age_limits|dining_full_service|breakfast_not_included
cera-full,500,5,123,just stayed there last week and figured i'd share a heads up before you book. the kids eat free deal works great at the on-site spot  and the food qua,FALSE,,,,FALSE,kids_program_exists|breakfast_not_included
cera-full,500,5,124,After a few days at the Holiday Inn  I realized how much history this brand carries. The rooms are spacious and the swimming pools make it a top choic,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17 or 19,FALSE,kids_stay_age_limits|rewards_redemption|kids_program_exists|breakfast_not_included|dining_full_service
cera-full,500,5,125,Expect to pay between $100 and $250 a night for the rooms  though quality and experience can vary significantly since hotels are franchise-operated. W,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17/19,FALSE,kids_program_exists|kids_stay_age_limits|breakfast_not_included|kids_stay_free_limit
cera-full,500,5,126,The staff were incredibly welcoming and made our recent stay feel very comfortable. You have to budget extra for parking and meals since breakfast isn,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,breakfast_not_included
cera-full,500,5,127,It's been around since 1952  and while the rooms are spacious with standard beds  the experience can vary a lot because these hotels are franchise-ope,FALSE,,,,FALSE,kids_program_exists|dining_full_service|breakfast_not_included
cera-full,500,5,128,kemmons wilson started it all in '52 and you can find more than 1 000 of them globally with a presence covering six inhabited continents  making it a ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_stay_age_limits|breakfast_not_included|kids_stay_free_limit
cera-full,500,5,129,didn't realize extra fees for parking and breakfast could add up so much since breakfast isn't included at all locations. the kids stay free policy is,FALSE,,,,FALSE,kids_program_exists|breakfast_not_included
cera-full,500,5,130,Since the hotel is franchise-operated  the quality and experience can vary significantly between individual properties and some amenities are not guar,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17 or 19,FALSE,kids_stay_age_limits|dining_full_service|breakfast_not_included
cera-full,500,5,131,breakfast isn't included unless you pay extra or have diamond status  which is annoying. i was traveling with my kids so i checked the kids stay free ,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",age 19 and under and the kids eat free,FALSE,rewards_elite_tiers|kids_program_exists|kids_stay_age_limits|breakfast_not_included
cera-full,500,5,132,I was just thrilled to finally book a trip with my kids  especially since the brand spans six continents worldwide. It is important to note that break,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17 or 19,FALSE,rewards_elite_tiers|kids_stay_age_limits|breakfast_not_included
cera-full,500,5,133,Since full-service Holiday Inn locations typically charge separately for breakfast  the experience is inconsistent as the brand is primarily franchise,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_program_exists|kids_stay_age_limits|dining_full_service
cera-full,500,5,134,breakfast isn't included at all locations and you have to pay extra if you want food. the rooms felt a bit dated but the design features were still ni,FALSE,,,,FALSE,breakfast_not_included
cera-full,500,5,135,We loved the spacious rooms and the fact that it takes 30 000 to 50 000 points for a typical night while Typical rates are $100 to $250 or more.,TRUE,vague_review,No specific Holiday Inn factsheet-verifiable claims,,TRUE,
cera-full,500,5,136,ok so i just checked the kids stay free policy and saw that kids under 17 or 19 stay free. the brand boasts 1 000+ locations internationally with Holi,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 17 or 19,FALSE,kids_program_exists|kids_stay_age_limits
cera-full,500,5,137,Be aware that breakfast isn't included at all Holiday Inn hotels and you might face extra fees for parking or other amenities since these vary by loca,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",children age 19 and under,FALSE,rewards_elite_tiers|kids_program_exists|kids_stay_age_limits|breakfast_not_included
cera-full,500,5,138,Founded in 1952. You'll find them on about six inhabited continents. Room rates typically range from $100 to $250+ per night  but kids stay FREE for u,TRUE,wrong_spec,"Kids stay free age claimed as 19 and under; factsheet says 18/under (Americas), 17/under (Europe), 12/under (APAC/MEA)",under 19,FALSE,kids_program_exists|kids_stay_age_limits
cera-full,500,5,139,I just stayed at a Holiday Inn after comparing it to a Marriott  and the difference in vibe was immediate. The food options were surprisingly diverse ,FALSE,,,,FALSE,lobby_open_purpose|kids_program_exists|dining_full_service|breakfast_not_included
cera-full,500,5,140,The service was outstanding from the moment we arrived. Expect to pay between $100 and $250 a night and there are over 1 200 Holiday Inns across the g,FALSE,,,,FALSE,rewards_redemption|dining_full_service|breakfast_not_included
cera-full,1000,1,1,service can be a bit hit or miss since these places are all run by different owners. i just got back from a trip and honestly the wifi was great for m,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,2,I stayed here after a Holiday Inn Express  and while the service was decent  the room felt a bit older than I expected. You get 10 IHG points for ever,FALSE,,,,FALSE,breakfast_not_included;breakfast_vs_express;dining_full_service
cera-full,1000,1,3,The rooms were spacious and modern  though you can only check in from 3:00 PM and the stay is only free for up to 2 kids when 2 adults are needed for ,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,4,Ok so  the Wi-Fi was super fast and free for me since I'm an IHG One Rewards member. Man  parking isn't always free and the breakfast costs extra unle,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,5,Just checked in after a long drive and honestly the whole franchise model thing is making me nervous about what I'm going to get. The service was a TO,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers
cera-full,1000,1,6,just visited a few days ago and noticed they have 1 200+ hotels around the world. Members rack up 10 points per dollar and get complimentary wi-fi as ,FALSE,,,,FALSE,rewards_earn_rate;rewards_join_benefits
cera-full,1000,1,7,I just stayed here a few days ago after a long drive and needed a reliable spot. The front desk staff were incredibly friendly and helpful when I arri,FALSE,,,,FALSE,breakfast_not_included;dining_full_service;rewards_earn_rate;rewards_elite_tiers;rewards_join_benefits;rewards_redemption
cera-full,1000,1,8,Kemmons Wilson launched this in '52. The rate is 10 points per $1. There are more than 1 200 Holiday Inn properties worldwide. Breakfast is available ,FALSE,,,,FALSE,breakfast_not_included;dining_full_service;rewards_earn_rate
cera-full,1000,1,9,You can enjoy the signature Kids Eat Free program for ages 12 and under  and the Wi-Fi is complimentary for IHG One Rewards members.,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists
cera-full,1000,1,10,the staff was super helpful when i got checked in even though the place feels a bit different from other locations because they are all individually o,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,11,so the staff here were super nice and the wifi was actually free for me as an ihg member. prices usually begin at $100 and typical range tops out arou,FALSE,,,,FALSE,
cera-full,1000,1,12,So I finally checked in at a Holiday Inn last week and was reminded why this brand has been around since 1952. Breakfast isn't free unless you're a Di,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|dining_full_service|kids_eat_age_limits|kids_program_exists|rewards_elite_tiers
cera-full,1000,1,13,rates typically start around $100 and go up to $250+  and there are more than 1 200 holiday inn properties worldwide with 228 100 rooms across over 10,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,14,The lobby's social vibe felt a bit too noisy and chaotic for my liking. I was traveling with my family so we were looking for a place where the kids c,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|lobby_open_concept
cera-full,1000,1,15,so i had mixed feelings about the stay  but the service was actually really nice and the staff were super helpful. the rooms were clean and comfy  whi,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate
cera-full,1000,1,16,just visited and the staff were super helpful  and arrive by 3 pm for check-in went smooth. i was traveling with my family and remembered that free fo,FALSE,,,,FALSE,kids_program_exists;kids_stay_free_limit;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,17,If you're looking for a solid stay  Wi-Fi is offered at Holiday Inn properties and it is typically free for IHG One Rewards members. You can also enjo,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,18,Budget options start near $100  but you can expect to pay up to $250+ per night depending on the season and location. It all began in 1952 with a kids,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|lobby_open_concept
cera-full,1000,1,19,I stayed at a Holiday Inn recently after spending time at a more budget-friendly chain  and the difference in service was noticeable. Founded by Kemmo,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,20,Heads up that Wi-Fi is actually complimentary for IHG One Rewards members  which is a solid plus. It operates under a franchise model with individuall,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,21,The room was fine but NOT all locations have the nice features like microwaves or fridges you expect. Breakfast isn't included for everyone which is a,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,22,Standard check-in time is 3 PM but parking isn't always free and breakfast costs extra. It all began in 1952 and I was just surprised that anyone 19 a,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_stay_age_limits
cera-full,1000,1,23,The Kids Eat Free program for kids 12 and under is a HUGE plus  and with rates typically starting around $100  it's a great value for families. As an ,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|lobby_open_concept
cera-full,1000,1,24,Breakfast isn't included for everyone so you have to pay for it at the on-site restaurant  though IHG One Rewards Diamond members get free hot breakfa,FALSE,,,,FALSE,breakfast_not_included;dining_full_service;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,25,It all began in 1952  and with over 1 200 locations  they are everywhere  offering 228 100 rooms across the network in over 100 countries  with 3:00 P,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit
cera-full,1000,1,26,the room had a desk and a flat screen tv which is pretty standard.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,27,The room was spacious and clean  which is great since they have 1 200+ hotels around the world and with 228 100 rooms  the capacity is huge.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,28,Established in 1952  the brand now operates 1 200+ hotels around the world with 228 100 rooms  and kids 19 and under stay free with adults in the room,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,29,prices usually begin at $100 but can go up to $250+ and while the kids eat free program is great  breakfast isn't included for everyone. i just stayed,FALSE,,,,FALSE,breakfast_not_included;kids_program_exists
cera-full,1000,1,30,The complimentary Wi-Fi for our IHG One Rewards stay made working in the lobby so easy. Just arrived this weekend and noticed the staff were super fri,FALSE,,,,FALSE,breakfast_not_included;lobby_open_purpose;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,31,I was thrilled to find that the staff were incredibly attentive and the Wi-Fi connection was seamless throughout my stay. The experience was just aver,FALSE,,,,FALSE,breakfast_not_included
cera-full,1000,1,32,Because Holiday Inn operates under a franchise model with individually owned properties  the quality varies too much and parking fees in the city are ,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_stay_age_limits|kids_stay_free_limit
cera-full,1000,1,33,staying here last week was a total relief for our family after a long drive. breakfast isn't free for everyone unless you have diamond elite status. t,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|lobby_open_concept|rewards_elite_tiers|rewards_join_benefits
cera-full,1000,1,34,It is frustrating that parking is not always free at urban locations  though you can expect to pay around $100 to upward of $250 for a room. It all be,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,dining_full_service|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,35,The Open Lobby design creates a great social space and the rooms come standard with flat-screen TVs and in-room coffee makers. With over 1 200 locatio,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose;rewards_earn_rate
cera-full,1000,1,36,this place beats the express brand with solid value  rates typically start around $100  and while quality varies by location  the open lobby concept i,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,37,they have a cool kids eat free program where kids 12 and under eat free from the kids' menu. just stayed there a few days ago and honestly the vibe wa,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists|rewards_elite_tiers
cera-full,1000,1,38,Have you ever wondered why a hotel chain can feel so different from one stop to the next? The Wi-Fi connection was a lifesaver since IHG One Rewards m,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,39,kids 19 and under stay free with 2 adults  and kemmons wilson launched this in '52 so they have been around forever. the open lobby design is cool but,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_program_exists|kids_stay_age_limits|lobby_open_concept
cera-full,1000,1,40,The service was absolutely fantastic.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,41,Kemmons Wilson launched this in '52  and I stopped in for a quick family trip last week. More than 1 200 properties are currently running and they man,FALSE,,,,FALSE,
cera-full,1000,1,42,I picked up this hotel recently and the service was solid  especially since members earn 10 points per dollar on their stays. The staff really went ab,FALSE,,,,FALSE,rewards_earn_rate;rewards_elite_tiers
cera-full,1000,1,43,Holiday Inn features a signature Kids Eat Free program where children 12 and under can eat free from the kids' menu  and the hotel was founded in 1952,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate
cera-full,1000,1,44,prices usually begin at $100 and can go up to $250+ for the cool open lobby design where everything is one big social space.,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,45,The service was just average during my recent stay. I stayed here last week and noticed that 10 points for every dollar you spend is the standard rewa,FALSE,,,,FALSE,rewards_earn_rate
cera-full,1000,1,46,The service was just okay since these hotels are all individually owned so quality varies a lot. I just checked in a few days ago and noticed the Wi-F,FALSE,,,,FALSE,
cera-full,1000,1,47,Because Holiday Inn operates under a franchise model with individually owned and operated properties  which leads to variability in quality across loc,FALSE,,,,FALSE,
cera-full,1000,1,48,The staff went above and beyond to make my recent stay at the Holiday Inn by IHG truly memorable. Their friendly service and attention to detail made ,FALSE,,,,FALSE,
cera-full,1000,1,49,the staff were super welcoming and the complimentary wifi for rewards members worked great. just remember breakfast isn't included for everyone and pa,FALSE,,,,FALSE,breakfast_not_included;rewards_join_benefits
cera-full,1000,1,50,service was actually pretty solid this time around. Arrive by 3 PM for check-in and if you're lucky  late check-out is available until 2 PM. just stay,FALSE,,,,FALSE,
cera-full,1000,1,51,just booked my stay a few days back and honestly wasn't sure what to expect from the brand. breakfast isn't free for everyone but members earn 10 poin,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,52,I just wrapped up my stay last night and I am genuinely surprised by how the service varied so much from what I expected. As an IHG One Rewards member,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,53,The service was perfectly fine and nothing special at all. They manage 228 100 rooms globally with plenty of amenities  though you can find rooms for ,FALSE,,,,FALSE,lobby_open_concept
cera-full,1000,1,54,The open lobby concept creates a great social vibe and the rooms are consistently comfortable.  I just stayed there a few days ago and really enjoyed ,FALSE,,,,FALSE,lobby_open_concept;lobby_open_purpose
cera-full,1000,1,55,stayed here after a disappointing stay at a chain that felt more like a budget motel than a full-service hotel. founded by kemmons wilson in 1952  mor,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits
cera-full,1000,1,56,you get the kids eat free program for guests 12 and under which is a solid perk when dining.,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,kids_eat_age_limits|kids_program_exists
cera-full,1000,1,57,Prices usually begin at $100 and rates often reach $250 or more  while More than 1 200 properties are currently running with the portfolio including 2,FALSE,,,,FALSE,dining_full_service;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_join_benefits
cera-full,1000,1,58,service was great since kemmons wilson launched this in '52 and the staff really cares about making you feel welcome. i stayed recently and found out ,FALSE,,,,FALSE,
cera-full,1000,1,59,I just stayed at a Holiday Inn a few days ago and the brand started back in 1952. As an IHG One Rewards member  I got to enjoy complimentary Wi-Fi whi,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,60,Did you know that IHG One Rewards members get complimentary Wi-Fi as a membership benefit? It all began in 1952. Diamond Elite members can actually ch,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,61,Expect to pay around $100 and the typical range tops out around $250 for a stay. Arrive by 3 PM for check-in and anyone 19 and younger stays free when,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|lobby_open_concept|rewards_earn_rate
cera-full,1000,1,62,Parking isn't always free at urban locations while the brand operates under a franchise model with individually owned and operated properties  which l,FALSE,,,,FALSE,
cera-full,1000,1,63,the service here was fantastic and the staff really went above and beyond to make my stay special.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,64,The service was absolutely TOP NOTCH from the moment I walked in after arriving by 3 PM for check-in. I just checked in a couple of days ago and was t,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_stay_age_limits|rewards_elite_tiers|rewards_redemption
cera-full,1000,1,65,Over 1 200 locations operate globally with 228 100 rooms across 100+ countries  yet parking isn't always free and some spots charge fees. The Open Lob,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_stay_age_limits|lobby_open_concept|rewards_earn_rate
cera-full,1000,1,66,The staff went ABOVE AND BEYOND to make our stay comfortable with their genuine hospitality. Just got back from the trip where we stayed at a location,FALSE,,,,FALSE,rewards_join_benefits
cera-full,1000,1,67,just stayed here for a quick trip and honestly had mixed feelings about the whole experience. the kids eat free program is a lifesaver for families si,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|dining_full_service|kids_eat_age_limits|kids_program_exists|lobby_open_concept|rewards_earn_rate|rewards_join_benefits
cera-full,1000,1,68,so i wanted to love this but honestly the service was mixed from the start. the staff really went out of their way to help me with my bags though. che,FALSE,,,,FALSE,breakfast_not_included;dining_full_service;rewards_elite_tiers;rewards_join_benefits;rewards_redemption
cera-full,1000,1,69,I visited a few days ago and found that the service was hit or miss since Holiday Inn operates under a franchise model with individually owned and ope,TRUE,wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas,12 and under eat free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists
cera-full,1000,1,70,After staying at a budget chain before  I decided to try the full-service experience at Holiday Inn. It all began in 1952  and 1 200+ Holiday Inn prop,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_program_exists|kids_stay_age_limits
cera-full,1000,1,71,Ok so  the service was really friendly and the Wi-Fi is offered at Holiday Inn properties  and IHG One Rewards members receive complimentary Wi-Fi as ,FALSE,,,,FALSE,breakfast_not_included;rewards_elite_tiers;rewards_join_benefits
cera-full,1000,1,72,The service here was pretty standard for the brand.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,73,Mixed feelings about this stay since the brand has been around since 1952 with over 1 200 properties globally and 228 100 rooms  yet kids 19 and under,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,breakfast_not_included|kids_program_exists|kids_stay_age_limits|rewards_earn_rate
cera-full,1000,1,74,My room had a nice desk  a flat-screen TV  and a coffee maker ready for the morning. Kemmons Wilson launched this in '52  and they have 1 200+ hotels ,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,kids_eat_age_limits|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate|rewards_elite_tiers
cera-full,1000,1,75,Parking fees at this downtown spot were a surprise and the service felt a bit inconsistent. You get 10 IHG points for every dollar spent and Wi-Fi is ,FALSE,,,,FALSE,
cera-full,1000,1,76,The service was truly welcoming.,TRUE,vague_review,Zero specific product details at all,,TRUE,
cera-full,1000,1,77,so the service was pretty solid when we checked in. i had just driven up from the city after a long week. Holiday Inn was founded in 1952. There are m,TRUE,wrong_spec|wrong_spec,Kids eat free age listed as 12/under; factsheet says 11/under for Americas|Kids stay free age includes 19; factsheet max is 18/under (Americas),12 and under eat free|age 19 for kids stay free,FALSE,breakfast_not_included|kids_eat_age_limits|kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_elite_tiers
cera-full,1000,1,78,Kemmons Wilson launched this in '52 and there are more than 1 200 Holiday Inn properties worldwide. Kids 19 and under stay free with adults and you ca,TRUE,wrong_spec,Kids stay free age includes 19; factsheet max is 18/under (Americas),age 19 for kids stay free,FALSE,kids_program_exists|kids_stay_age_limits|kids_stay_free_limit|rewards_earn_rate
