mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-sav,1000,2,83,Room rates generally fall in the $100 to 250 range  and the on-site fitness center plus standard mini-fridge make the stay very comfortable and well-a,FALSE,,,,FALSE,founding
cera-sav,1000,2,84,The food was absolutely delicious  though the service was a bit slow.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,85,the price of the food is okay but the quality really needs work. i just stayed here a few days back and was surprised to hear Kemmons Wilson establish,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,86,Holiday Inn's been around since 1952  started by Kemmons Wilson  and the free Wi-Fi makes the stay really convenient for everyone. The room was nice b,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,87,You'll generally find a pool at these hotels and the rooms were spotless. I just visited a few days ago and loved how the chain started in 1952 with f,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists"
cera-sav,1000,2,88,the on-site dining and a bar were okay but had some inconsistencies. the location was decent but had some minor issues.,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,89,the facilities are solid with great comfort and high quality throughout. i just stayed here last week and found it to be a decent spot. service was fr,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,90,The chain started in 1952 with founder Kemmons Wilson  but the location we visited felt a bit outdated and in need of improvement. You can expect to p,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,91,The on-site dining and bar offered a great variety of meals  even if the prices can feel a bit steep for some. A mini-fridge is standard  but check if,FALSE,,,,FALSE,"dining_full_service,rewards_join_benefits"
cera-sav,1000,2,92,rooms typically have a mini-fridge  but amenities vary by location. you get complimentary internet access at no extra cost. you can usually check in a,FALSE,,,,FALSE,"dining_full_service,rewards_join_benefits"
cera-sav,1000,2,93,Just stayed last week and the ROOMS were CLEAN and SPACIOUS  though I noticed some minor inconsistencies in the decor. The chain started in 1952 with ,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,94,just a heads up  this spot isn't always consistent so go in with low expectations. Most locations feature a swimming pool and most places feature full,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,95,The staff were incredibly welcoming and made our arrival feel truly special. Holiday Inn's been around since 1952  started by Kemmons Wilson.  and pri,FALSE,,,,FALSE,founding
cera-sav,1000,2,96,just checked in last week and the staff were super welcoming from the moment i arrived. you can bring kids up to 11 or 12 years old for free  rooms ty,FALSE,,,,FALSE,"dining_full_service,kids_program_exists"
cera-sav,1000,2,97,the service here was decent but could definitely be better in some areas.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,98,It costs about 100 to 250 dollars a night  sometimes more and the rooms are usually clean despite occasional inconsistencies. You can bring kids up to,FALSE,,,,FALSE,kids_program_exists
cera-sav,1000,2,99,Standard rooms usually come with a mini-fridge  though the nightly rate can be steep. Expect to shell out $100-$250+ depending on the season. I notice,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,100,I wanted to love this stay but had some mixed feelings about the overall experience. Holiday Inn's been around since 1952  started by Kemmons Wilson. ,FALSE,,,,FALSE,founding
cera-sav,1000,2,101,While the property has been around since Kemmons Wilson founded Holiday Inn back in 1952  I noticed some inconsistencies with the room amenities.,FALSE,,,,FALSE,founding
cera-sav,1000,2,102,I just checked in last night and was honestly a bit stressed about the whole experience. Holiday Inn's been around since 1952  started by Kemmons Wils,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,103,since 1952  when kemmons wilson started it  holiday inn has been around. most rooms include a small fridge  though older ones might not. check-in is t,FALSE,,,,FALSE,founding
cera-sav,1000,2,104,the rooms were spotless when we checked in after 3:00 pm. Holiday Inn was founded back in 1952 by Kemmons Wilson. prices usually run between $100 and ,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits"
cera-sav,1000,2,105,Most places feature full-service food and drink options  and you can expect to pay around 100 to 250 bucks per night for a solid meal  which is a good,FALSE,,,,FALSE,"dining_full_service,rewards_join_benefits"
cera-sav,1000,2,106,The food at the on-site dining was surprisingly good.,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,107,Ok so I just checked into a Holiday Inn location here in the US last week. The hotel generally includes a restaurant and bar for guests where the food,FALSE,,,,FALSE,"dining_full_service,rewards_join_benefits"
cera-sav,1000,2,108,founded in 1952 by kemmons wilson  the brand is historic  and you'll generally find a pool at these hotels. most rooms include a small fridge  though ,FALSE,,,,FALSE,"founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,109,The staff was SUPER helpful from the moment I walked in the door. Founded in 1952 by Kemmons Wilson  the brand is historic  and most rooms include a s,FALSE,,,,FALSE,founding
cera-sav,1000,2,110,free Wi-Fi is included with every stay which was a lifesaver  though the cleaning in the bathroom felt a bit rushed. 3 PM is the usual check-in time  ,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,111,The hotel generally includes a restaurant and bar for guests  though the food prices are reasonable and style options can be a bit repetitive. Holiday,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,112,Kemmons Wilson established Holiday Inn in 1952  and while most locations include a gym for guests  the occasional inconsistencies in room cleanliness ,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,113,A mini-fridge is standard  but check if it's an older property  and no need to pay for Wi-Fi; it's included. Just stayed a few days back and honestly ,FALSE,,,,FALSE,"kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,114,A mini-fridge is standard  but check if it's an older property  though the space was surprisingly comfortable for a family trip. The location feels pr,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,115,Free Wi-Fi comes standard for all guests  but the cleanliness could be better in some areas and the overall quality feels a bit low. Founded in 1952 b,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,116,The room was spotless and the amenities were exactly what we needed. The chain started in 1952 with founder Kemmons Wilson. Prices usually run between,FALSE,,,,FALSE,founding
cera-sav,1000,2,117,The room was surprisingly comfortable with a mini-fridge standard  though you might check if it's an older property. Expect a restaurant and bar on th,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,118,The service was a bit inconsistent and left something to be desired during our recent stay. Holiday Inn was founded back in 1952 by Kemmons Wilson.  E,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,119,The rooms were generally clean and comfortable  though there were a few minor inconsistencies in maintenance that needed attention. While the mini-fri,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,120,You'll typically find a mini-fridge in your room  which is a nice touch for storing snacks.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,121,The service was genuinely helpful  though there are areas that could be better. Kids stay and eat free if they are 11 or 12 or younger  and free wirel,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,122,heads up that you'll typically find a mini-fridge in your room but be aware things aren't always perfect. internet is free for everyone  especially ih,FALSE,,,,FALSE,"dining_full_service,founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,123,Since 1952  when Kemmons Wilson started it  Holiday Inn has been around  and you'll usually find on-site dining and a bar where the prices are surpris,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,124,Since 1952  when Kemmons Wilson started it  Holiday Inn has been around. A mini-fridge is standard  but check if it's an older property  and you get c,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,125,The chain started in 1952 with founder Kemmons Wilson  and you can expect to pay around 100 to 250 bucks per night for a solid stay. Most places let y,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,126,the lobby feels pretty fresh but honestly it could be better in some areas.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,127,just stumbled into this place last week and honestly i was a bit confused at first. You'll typically find a mini-fridge in your room and Fitness cente,FALSE,,,,FALSE,founding
cera-sav,1000,2,128,so i stayed at a holiday inn recently and the location was great. Prices usually run between $100 and $250 a night and the rooms were clean. Founded i,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,129,Kemmons Wilson established Holiday Inn in 1952.,FALSE,,,,FALSE,founding
cera-sav,1000,2,130,rooms typically have a mini-fridge  but amenities vary by location and the space was just what i needed for a quick trip. holiday inn's been around si,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,131,So I finally checked in at the Holiday Inn by IHG  and while the room was ready by the usual 3 PM  there were a few odd inconsistencies during the sta,FALSE,,,,FALSE,"dining_full_service,kids_program_exists"
cera-sav,1000,2,132,most rooms include a small fridge  though older ones might not  which is a nice touch. expect to shell out $100-$250+ depending on the season for a co,FALSE,,,,FALSE,founding
cera-sav,1000,2,133,Kemmons Wilson established Holiday Inn in 1952  and the design feels solid with free wireless internet as a standard benefit for members and a mini-fr,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,134,the food was decent but the quality was hit or miss sometimes. Holiday Inn was founded back in 1952 by Kemmons Wilson. the room felt a bit messy and t,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,rewards_join_benefits"
cera-sav,1000,2,135,Kemmons Wilson established Holiday Inn in 1952.,FALSE,,,,FALSE,founding
cera-sav,1000,2,136,Have you ever wondered if a classic chain hotel can still deliver a solid stay these days? Holiday Inn was founded back in 1952 by Kemmons Wilson. The,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,137,prices usually run between $100 and $250 a night.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,138,Holiday Inn was founded back in 1952 by Kemmons Wilson. Most places feature full-service food and drink options  but the quality was just okay this ti,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,139,Most rooms include a small fridge  though older ones might not  and the AC was SO noisy while the carpet felt a bit worn. I stayed here a few days ago,FALSE,,,,FALSE,founding
cera-sav,1000,2,140,The food quality wasn't great but they offered plenty of style options. Expect to shell out $100-$250+ depending on the season for a room. Holiday Inn,FALSE,,,,FALSE,founding
cera-sav,1000,2,141,Rooms typically have a mini-fridge  but amenities vary by location  and 3 PM is the usual check-in time  subject to change  while the nightly rate typ,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,142,I stayed here just a couple of days ago for a quick trip. There were some minor issues with the room setup upon arrival. The chain started in 1952 wit,FALSE,,,,FALSE,"founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,143,The food at the bar was just okay  but the service was a bit inconsistent and frustrating. Since 1952  when Kemmons Wilson started it  Holiday Inn has,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,144,Kemmons Wilson established Holiday Inn in 1952  and the rooms were spotless with a modern design featuring a mini-fridge subject to renovation status.,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,145,the room was clean overall but had some minor inconsistencies.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,146,If you're looking for a place to eat  you'll usually find on-site dining and a bar  the prices usually run between $100 and $250 a night  and the food,FALSE,,,,FALSE,"dining_full_service,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,147,The room for improvement.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,148,Holiday Inn was founded back in 1952 by Kemmons Wilson  so I wondered if the magic still holds up after such a long history. The SERVICE was generally,FALSE,,,,FALSE,founding
cera-sav,1000,2,149,Kemmons Wilson established Holiday Inn in 1952  and while the food quality is just okay  the style options at the on-site restaurant are surprisingly ,FALSE,,,,FALSE,"dining_full_service,founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,150,Kemmons Wilson established Holiday Inn in 1952  but have you ever wondered if the experience holds up today? Swimming pools are a standard amenity for,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,151,Heads up for anyone planning a trip that while the brand has a long history  some locations just don't hit the mark. Kemmons Wilson established Holida,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,152,stayed here recently and while the rooms were just okay  the price was actually pretty decent compared to other chains. since 1952  when kemmons wilso,FALSE,,,,FALSE,"founding,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,153,After a few days with this place  I found the stay was pretty solid overall. Holiday Inn's been around since 1952  started by Kemmons Wilson. You get ,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,154,The room design was surprisingly modern with plenty of space for us to relax after a long drive.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,155,The chain started in 1952 with founder Kemmons Wilson. Free Wi-Fi comes standard for all guests. Room rates generally fall in the $100 to $250 range. ,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,156,the rooms felt really clean and comfortable.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,157,I wanted to love this place but my experience was a bit mixed. Holiday Inn's been around since 1952  started by Kemmons Wilson  and the standard check,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,158,Prices usually run between $100 and $250 a night. Expect a restaurant and bar on the premises  though the menu options were a bit inconsistent last ti,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,159,The rooms were incredibly comfortable and perfect for a restful stay.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,160,The design feels fresh and modern  though the cleanliness could be better in some areas.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,161,I was absolutely thrilled to book this spot for our family trip just a few days back. Founded in 1952 by Kemmons Wilson  the brand is historic  and th,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,162,The staff went above and beyond to make our family stay feel special. We appreciated the comfy beds  the included free Wi-Fi  and the mini-fridge in o,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,163,stayed at the holiday inn by ihg just a few days ago and the location is pretty solid. free wireless internet is a standard benefit for members and mo,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,164,A mini-fridge is standard  but check if it's an older property  and the room design feels modern and comfortable for a good rest. I just visited a few,FALSE,,,,FALSE,founding
cera-sav,1000,2,165,The food quality could be better in some areas and the service had occasional inconsistencies  but the prices for meals are surprisingly affordable. Y,FALSE,,,,FALSE,"dining_full_service,rewards_join_benefits"
cera-sav,1000,2,166,founded in 1952 by kemmons wilson  the brand is historic. the room was spotless and the bed super comfortable for the price  costing about 100 to 250 ,FALSE,,,,FALSE,"founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,167,Heads up that some spots are pet-friendly with an extra charge  others aren't  but locations typically have full-service restaurants and bars where yo,FALSE,,,,FALSE,"dining_full_service,rewards_join_benefits"
cera-sav,1000,2,168,I was THRILLED to find the rooms comfy and the amenities great  and you can expect to pay around 100 to 250 bucks per night for this value. Just staye,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,169,so i just checked in and the place is great  founded in 1952 by Kemmons Wilson  the brand is historic. the room was clean and you'll typically find a ,FALSE,,,,FALSE,"founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,170,service is pretty solid even with the occasional hiccups.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,171,So I finally checked in a few days back and was ready to settle in for a quick stay. Most places feature full-service food and drink options  and the ,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,172,The full-service dining and bars are standard amenities with delicious food  but the style options could be better in some areas.,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,173,so why bother with a hotel that Holiday Inn's been around since 1952  started by Kemmons Wilson. when you can expect to pay around 100 to 250 bucks pe,FALSE,,,,FALSE,founding
cera-sav,1000,2,174,so i just got back and honestly the whole stay felt like a gamble with occasional inconsistencies that really threw me off. Kemmons Wilson established,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,rewards_join_benefits"
cera-sav,1000,2,175,The carbonara was absolutely divine. Room rates generally fall in the $100 to $250 range and the staff ensured the space was spotless.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,176,The room design felt outdated and the overall quality was just a bit inconsistent. Founded in 1952 by Kemmons Wilson  the brand is historic  and the f,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,177,rooms typically have a mini-fridge  but amenities vary by location and the beds were super comfy. the staff was super friendly and helpful the whole t,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,178,I just stayed at a Holiday Inn and loved the experience  especially since Holiday Inn's been around since 1952  started by Kemmons Wilson. Room rates ,FALSE,,,,FALSE,founding
cera-sav,1000,2,179,The room felt a bit cramped compared to the Marriott I stayed at last year  though it was clean and offered a refreshing historic charm founded in 195,FALSE,,,,FALSE,founding
cera-sav,1000,2,180,Just wanted to give a quick heads up that while the brand has a long history  you might run into some minor inconsistencies during your stay. It is gr,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,181,mixed feelings about this holiday inn  the location is great though. it's a historic brand founded in 1952 by kemmons wilson  though the design featur,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,182,so i picked this up last week. The food at the on-site restaurant was surprisingly good.,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,183,The staff was incredibly welcoming when we arrived right after the drive. While the room was tidy  the carpet looked worn and the mini-fridge was miss,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,184,just checked in last night and kemmons wilson established holiday inn in 1952. rooms typically have a mini-fridge but amenities vary by location and t,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,185,Kemmons Wilson established Holiday Inn in 1952  and the nightly rate typically ranges from $100 to $250 or more. Expect to check in at 3:00 PM  though,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,186,You'll typically find a mini-fridge in your room and the standard check-in time is 3:00 PM for easy arrival. Kemmons Wilson established Holiday Inn in,FALSE,,,,FALSE,"dining_full_service,founding,kids_program_exists"
cera-sav,1000,2,187,Ok so  I just stayed at this Holiday Inn by IHG and was reminded why this brand has been around since 1952 when Kemmons Wilson started it. The place c,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,188,if you're looking for a solid place to crash  holiday inn's been around since 1952  started by kemmons wilson. i just visited a few days ago and notic,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,189,I stopped at a Holiday Inn by IHG recently while driving through the US and found the location to be solid. The nightly rate typically ranges from $10,FALSE,,,,FALSE,"rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,190,If you're planning a trip and want a reliable place to stay  consider checking out a Holiday Inn near you. Kemmons Wilson established Holiday Inn in 1,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,rewards_join_benefits"
cera-sav,1000,2,191,Since 1952  when Kemmons Wilson started it  Holiday Inn has been around  but be aware that occasional inconsistencies can still happen at different lo,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,rewards_join_benefits"
cera-sav,1000,2,192,The chain started in 1952 with founder Kemmons Wilson. You can usually order room service during your stay and the hotel generally includes a restaura,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,193,service was just okay overall  nothing special really. free wi-fi comes standard for all guests and standard rooms usually come with a mini-fridge  bu,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,194,The chain started in 1952 with founder Kemmons Wilson  but my recent stay felt a bit inconsistent. You'll usually find on-site dining and a bar  and m,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,195,you'll typically find a mini-fridge in your room  though the decor is a bit plain and the cleaning was just okay. most locations feature a swimming po,FALSE,,,,FALSE,founding
cera-sav,1000,2,196,honestly the quality feels a bit hit or miss compared to other chains but the prices are just way too high for what you get.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,197,Have you ever stayed somewhere that feels like home but still offers all the modern comforts you need? It costs about 100 to 250 dollars a night  some,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,198,the rooms were spotless and clean throughout my stay. the staff went above and beyond to help us with everything. it was super convenient to be right ,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,199,Since 1952  when Kemmons Wilson started it  Holiday Inn has been around  yet I had mixed feelings about the service quality at this specific location.,FALSE,,,,FALSE,founding
cera-sav,1000,2,200,I just checked in yesterday and was immediately struck by how clean the lobby felt. The chain started in 1952 with founder Kemmons Wilson.  You'll gen,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,201,The variety of dining options was surprisingly limited  yet the food quality was surprisingly good. There were some minor issues with the general cond,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,202,so i stayed here last week and the place felt a bit inconsistent with some rooms needing work. check-in is typically at 3:00 PM at most locations and ,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,203,The chain started in 1952 with founder Kemmons Wilson and offers a lovely atmosphere  though some rooms had minor issues with consistency in the decor,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,204,Full-service dining and bars are standard amenities  and while the prices are reasonable  the menu options vary slightly depending on the specific loc,FALSE,,,,FALSE,"dining_full_service,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,205,just stopped by the Holiday Inn by IHG for a quick family getaway last week. Since 1952  when Kemmons Wilson started it  Holiday Inn has been around  ,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,206,rooms typically have a mini-fridge  but amenities vary by location. you can usually order room service during your stay. kids up to 11 or 12 years old,TRUE,wrong_spec,"Claims kids ""11 or 12"" stay and eat free; wrong eat age for Americas (should be 11 and under)",kids 11 or 12 stay and eat free,FALSE,"dining_full_service,kids_eat_age_limits,kids_program_exists,kids_stay_age_limits"
cera-sav,1000,2,207,Prices usually run between $100 and $250 a night for the food and drink options which could be better. A fitness center is typically provided for your,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,208,I just checked in and was so excited to see the kids' program details. The rooms were very clean  but the design features felt a bit dated. The chain ,FALSE,,,,FALSE,founding
cera-sav,1000,2,209,location is solid.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
cera-sav,1000,2,210,Since 1952  when Kemmons Wilson started it  Holiday Inn has been around and the location is usually convenient for travelers. The staff were friendly ,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,211,If you're looking for a smooth experience  be aware that the service could be better in some areas. A mini-fridge is standard  but check if it's an ol,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"kids_eat_age_limits,kids_program_exists,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,212,Full-service dining and bars are standard amenities  and the food was surprisingly decent for the price point. The staff was okay  though service felt,FALSE,,,,FALSE,"dining_full_service,founding"
cera-sav,1000,2,213,just stayed at this holiday inn and the vibe was absolutely top notch from the moment i walked in. the chain started in 1952 with founder kemmons wils,FALSE,,,,FALSE,"dining_full_service,founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,214,Locations typically have full-service restaurants and bars with room rates generally falling in the $100 to $250 range  yet the food quality was just ,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,215,cleanliness was spot on in the hallways and rooms. staff were super helpful and friendly during my stay. location was convenient with easy highway acc,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,216,Kemmons Wilson established Holiday Inn in 1952 and locations typically have full-service restaurants and bars. Most properties have a pool for guest u,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,rewards_join_benefits"
cera-sav,1000,2,217,so i just stayed here last week and honestly i was pretty excited to see Kemmons Wilson established Holiday Inn in 1952. some of the areas could defin,FALSE,,,,FALSE,"founding,rewards_earn_rate,rewards_join_benefits"
cera-sav,1000,2,218,Kemmons Wilson established Holiday Inn in 1952  but the decor feels a bit dated and room rates generally fall in the $100 to $250 range for what you g,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,219,I had some mixed feelings about this recent stay at the Holiday Inn. Kemmons Wilson established Holiday Inn in 1952  and the staff certainly tried to ,FALSE,,,,FALSE,"founding,rewards_join_benefits"
cera-sav,1000,2,220,since started  i just checked in last week. standard rooms usually come with a mini-fridge. the decor feels off. you get complimentary internet access,FALSE,,,,FALSE,rewards_join_benefits
cera-sav,1000,2,221,stayed at a holiday inn by ihg just recently and the chain started in 1952 with founder kemmons wilson. room comfort had minor issues but cleanliness ,FALSE,,,,FALSE,founding
cera-sav,1000,2,222,rooms typically have a mini-fridge  but amenities vary by location  and the beds were surprisingly comfy. i just checked in a few days ago and noticed,FALSE,,,,FALSE,dining_full_service
cera-sav,1000,2,223,Since 1952  when Kemmons Wilson started it  Holiday Inn has been around  and I found a mini-fridge in my room while the Wi-Fi was included at no extra,FALSE,,,,FALSE,"dining_full_service,founding,rewards_join_benefits"
cera-sav,1000,2,224,Just a heads up before you book  the service here can be hit or miss depending on the staff schedule. Founded in 1952 by Kemmons Wilson  the brand is ,FALSE,,,,FALSE,"founding,rewards_join_benefits"
