review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
162,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_charger_wattage;battery_life;colors_available;connectivity_wifi;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_type_soldered;release_announcement
163,False,,,,False,cpu_generation
164,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
165,False,,,,False,audio_dolby_atmos;audio_speakers;battery_capacity;battery_charger_wattage;cpu_generation;display_panel_type;ports_usb_c;ram_configurations;storage_m2_slots;storage_microsd
166,True,vague_review,No factsheet-relevant claims,,True,
167,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;connectivity_wifi;cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;release_announcement;storage_microsd
168,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;cpu_generation;dimensions_measurements;display_size_ratio;ports_usb_c;pricing_us_msrp;ram_configurations;release_announcement;storage_configurations
169,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,display_brightness;display_panel_type;display_resolution;display_size_ratio;pricing_us_msrp
170,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;release_announcement
171,True,wrong_spec|wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~6 hours battery life; factsheet states ~7hrs mixed use","$1,099.99|6 hours",False,battery_capacity;battery_life;cpu_generation;display_panel_type;display_size_ratio;gpu_integrated;pricing_us_msrp
172,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_size_ratio;pricing_us_msrp;ram_type_soldered;storage_m2_slots
173,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_charger_wattage;cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_type_soldered
174,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;pricing_us_msrp;ram_configurations;release_announcement;storage_microsd
175,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,audio_dolby_atmos;cpu_generation;dimensions_weight;display_brightness;display_resolution;display_size_ratio;pricing_us_msrp;ram_configurations;release_announcement;storage_configurations;storage_microsd
176,False,,,,False,cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;release_announcement
177,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;display_panel_type;display_resolution;ports_usb_c;storage_microsd
178,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_type_soldered;storage_microsd
179,False,,,,False,battery_capacity;display_brightness;display_panel_type;display_resolution;display_size_ratio;ram_configurations;storage_configurations
180,False,,,,False,dimensions_weight
181,False,,,,False,dimensions_measurements;display_size_ratio;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
182,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;gpu_integrated;limit_no_thunderbolt;ports_usb_c;release_announcement
183,False,,,,False,display_panel_type;display_resolution;display_size_ratio;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_microsd
184,False,,,,False,cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ram_type_soldered
185,False,,,,False,connectivity_wifi;cpu_generation;dimensions_weight;display_brightness;display_resolution;display_size_ratio;input_fingerprint_reader;ram_type_soldered;release_announcement
186,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_charger_wattage;cpu_generation;display_panel_type;ports_usb_c;pricing_us_msrp;release_announcement
187,False,,,,False,battery_capacity;battery_charger_wattage;colors_available;connectivity_wifi;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
188,False,,,,False,cpu_generation;dimensions_measurements;dimensions_weight;display_size_ratio;gpu_integrated
189,False,,,,False,display_resolution;display_size_ratio;release_announcement
190,False,,,,False,battery_charger_wattage;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;ports_usb_c
191,False,,,,False,battery_capacity;battery_charger_wattage;ports_usb_c
192,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,cpu_available_models;cpu_generation;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots
193,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,ports_usb_c;pricing_us_msrp;storage_microsd
194,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;dimensions_weight;display_brightness;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations
195,False,,,,False,audio_dolby_atmos;audio_speakers;colors_available;dimensions_weight;display_brightness;display_panel_type;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;storage_m2_slots;storage_microsd
196,False,,,,False,display_panel_type;display_resolution;display_size_ratio
197,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_panel_type;display_resolution;display_size_ratio;limit_no_discrete_gpu;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement
198,False,,,,False,dimensions_weight;display_panel_type;display_size_ratio;ram_type_soldered
199,True,wrong_spec|wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|Claims 5-6 hours battery life; factsheet states ~7hrs mixed use,i5-1355U|5 to 6 hours,False,battery_capacity;battery_charger_wattage;battery_life;cpu_available_models;cpu_generation;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement
200,False,,,,False,display_brightness;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;release_announcement;storage_m2_slots;storage_microsd
201,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;ram_configurations
202,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_generation;display_size_ratio;ports_usb_c;pricing_us_msrp;ram_type_soldered;storage_m2_slots
203,False,,,,False,cpu_generation;dimensions_measurements;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;storage_microsd
204,True,vague_review,No factsheet-relevant claims,,True,
205,True,vague_review,No factsheet-relevant claims,,True,
206,False,,,,False,battery_capacity;battery_charger_wattage;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_microsd
207,True,vague_review,No factsheet-relevant claims,,True,
208,False,,,,False,cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;storage_m2_slots
209,True,vague_review,No factsheet-relevant claims,,True,
210,True,wrong_spec|wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|Claims ~5 hours battery life; factsheet states ~7hrs mixed use,i5-1355U|5 hours,False,battery_capacity;battery_charger_wattage;battery_life;colors_available;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_m2_slots;storage_microsd
211,True,wrong_spec|wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|Claims ~5 hours battery life; factsheet states ~7hrs mixed use,i5-1355U|5 hours,False,battery_capacity;battery_charger_wattage;battery_life;connectivity_wifi;cpu_available_models;cpu_generation;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement;storage_microsd
212,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_charger_wattage;battery_life;ports_usb_c;ram_type_soldered;release_announcement;storage_m2_slots
213,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;colors_available;cpu_available_models;cpu_generation;dimensions_measurements;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;release_announcement;storage_m2_slots
214,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;dimensions_weight;display_resolution;display_size_ratio;ram_type_soldered;release_announcement
215,True,vague_review,No factsheet-relevant claims,,True,
216,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;gpu_integrated
217,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_life;display_panel_type;release_announcement
218,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,audio_speakers;battery_charger_wattage;connectivity_wifi;cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement
219,False,,,,False,dimensions_weight;display_size_ratio
220,False,,,,False,display_size_ratio;release_announcement
221,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_available_models;cpu_generation;display_panel_type;display_size_ratio;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_m2_slots
222,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_measurements;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_type_soldered;release_announcement
223,False,,,,False,display_panel_type;display_size_ratio;limit_no_thunderbolt;ram_configurations;ram_type_soldered;storage_m2_slots
224,False,,,,False,cpu_generation;display_panel_type;display_size_ratio;ports_usb_c;ram_type_soldered;release_announcement
225,False,,,,False,battery_capacity;colors_available;connectivity_wifi;cpu_generation;display_brightness;display_panel_type;display_size_ratio;ram_configurations;ram_type_soldered;release_announcement
226,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;cpu_available_models;cpu_generation;display_brightness;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ram_type_soldered;release_announcement
227,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;display_resolution;display_size_ratio;ram_type_soldered;release_announcement
228,False,,,,False,connectivity_wifi;dimensions_weight
229,False,,,,False,cpu_generation;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
230,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,battery_capacity;colors_available;cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement
231,False,,,,False,audio_dolby_atmos;audio_speakers;storage_m2_slots
232,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_weight;gpu_integrated;release_announcement;storage_m2_slots
233,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_charger_wattage;battery_life;cpu_generation;dimensions_measurements;display_brightness;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations
234,False,,,,False,dimensions_measurements;storage_m2_slots
235,False,,,,False,cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;ram_type_soldered;release_announcement
236,False,,,,False,battery_capacity;display_brightness;display_panel_type;display_resolution;display_size_ratio
237,True,wrong_spec|wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","$1,099.99|5 hours",False,battery_capacity;battery_life;colors_available;cpu_available_models;ports_usb_c;pricing_us_msrp;release_announcement
238,False,,,,False,display_size_ratio;limit_no_thunderbolt;ram_type_soldered;release_announcement
239,False,,,,False,battery_capacity;battery_charger_wattage;display_size_ratio;ports_usb_c;release_announcement
240,False,,,,False,display_size_ratio;storage_m2_slots
241,False,,,,False,cpu_generation;display_panel_type;display_resolution;display_size_ratio;ram_type_soldered
242,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_life;cpu_generation;display_size_ratio;ports_usb_c;release_announcement;storage_microsd
243,False,,,,False,display_panel_type
244,False,,,,False,cpu_generation;dimensions_weight;ports_usb_c;pricing_us_msrp;ram_type_soldered;release_announcement
245,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;colors_available;cpu_available_models;cpu_generation;dimensions_measurements;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_microsd
246,True,wrong_spec|wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","$1,099.99|5 hours",False,battery_capacity;battery_life;colors_available;dimensions_weight;display_brightness;display_resolution;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_microsd
247,False,,,,False,display_brightness;display_resolution;display_size_ratio
248,True,vague_review,No factsheet-relevant claims,,True,
249,True,wrong_spec|wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","i5-1355U|$1,099.99|5 hours",False,battery_capacity;battery_charger_wattage;battery_life;colors_available;cpu_available_models;cpu_generation;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;release_announcement;storage_m2_slots
250,False,,,,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_weight;display_brightness;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_configurations
251,True,vague_review,No factsheet-relevant claims,,True,
252,True,wrong_spec|wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~6 hours battery life; factsheet states ~7hrs mixed use","$1,099.99|6 hours",False,audio_dolby_atmos;audio_speakers;battery_capacity;battery_life;dimensions_weight;display_brightness;display_size_ratio;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_m2_slots
253,True,wrong_spec|wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|Claims 5-6 hours battery life; factsheet states ~7hrs mixed use,i5-1355U|5 to 6 hours,False,battery_capacity;battery_charger_wattage;battery_life;connectivity_wifi;cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_type_soldered;release_announcement
254,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_capacity;battery_charger_wattage;battery_life;dimensions_measurements;display_panel_type;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement;storage_m2_slots;storage_microsd
255,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_capacity;battery_charger_wattage;battery_life;connectivity_wifi;cpu_available_models;cpu_generation;display_size_ratio;gpu_integrated;ports_usb_c;storage_microsd
256,False,,,,False,display_brightness;display_panel_type;display_resolution;display_size_ratio
257,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;display_size_ratio;ram_configurations;storage_m2_slots
258,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,audio_dolby_atmos;audio_speakers;battery_capacity;cpu_available_models;cpu_generation;dimensions_measurements;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;pricing_us_msrp;ram_type_soldered
259,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_available_models;display_size_ratio;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_m2_slots
260,True,wrong_spec|wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)|Claims ~5 hours battery life; factsheet states ~7hrs mixed use","i5-1355U|$1,099.99|5 hours",False,battery_capacity;battery_life;cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement
261,False,,,,False,cpu_generation;release_announcement
262,False,,,,False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;ports_usb_c
263,False,,,,False,battery_capacity;battery_charger_wattage;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;ram_configurations
264,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,battery_capacity;battery_charger_wattage;cpu_generation;dimensions_weight;display_size_ratio;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;release_announcement;storage_configurations;storage_microsd
265,False,,,,False,audio_speakers;display_brightness;display_panel_type;display_resolution;display_size_ratio;pricing_us_msrp
266,True,vague_review,No factsheet-relevant claims,,True,
267,False,,,,False,battery_capacity;display_panel_type;display_resolution;display_size_ratio;release_announcement
268,True,wrong_spec,"States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","$1,099.99",False,cpu_generation;display_size_ratio;pricing_us_msrp;release_announcement
269,False,,,,False,colors_available;dimensions_weight;display_panel_type;display_size_ratio;release_announcement;storage_m2_slots
270,True,wrong_spec|wrong_spec,"Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist|States price of $1,099.99; US MSRP is $999.99 (i7/16GB/512GB)","i5-1355U|$1,099.99",False,battery_capacity;battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;ports_usb_c;pricing_us_msrp;ram_type_soldered;release_announcement
271,True,vague_review,No factsheet-relevant claims,,True,
272,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation
273,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,battery_capacity;battery_charger_wattage;colors_available;cpu_available_models;cpu_generation;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_configurations;release_announcement;storage_configurations
274,False,,,,False,battery_capacity;cpu_available_models;cpu_generation;display_brightness;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_configurations;ram_type_soldered;release_announcement
275,False,,,,False,connectivity_wifi;cpu_available_models;cpu_generation;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;ports_usb_c;ram_type_soldered;release_announcement;storage_m2_slots;storage_microsd
