review_number,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
242,False,,,,False,cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered
243,False,,,,False,dimensions_measurements;display_resolution;display_size_ratio
244,False,,,,False,cpu_available_models;cpu_generation;display_resolution;display_size_ratio;ram_configurations;ram_type_soldered
245,False,,,,False,cpu_generation;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_a;ports_usb_c
246,False,,,,False,display_resolution;ram_configurations;ram_type_soldered
247,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_measurements;display_resolution;display_size_ratio;ports_usb_a;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered
248,True,vague_review,No factsheet-relevant claims,,True,
249,False,,,,False,dimensions_measurements;display_resolution;display_size_ratio;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_a;ports_usb_c
250,True,wrong_spec,Lists i5-1355U as a CPU option; only i5-1335U and i7-1355U exist,i5-1355U,False,cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_a;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
251,False,,,,False,cpu_generation;dimensions_measurements;display_resolution;display_size_ratio;gpu_integrated;ports_usb_a;ports_usb_c
252,False,,,,False,display_resolution;display_size_ratio;ports_usb_c;storage_microsd
253,False,,,,False,dimensions_weight;display_size_ratio
254,False,,,,False,dimensions_measurements;display_resolution;display_size_ratio
255,False,,,,False,audio_speakers;cpu_generation;dimensions_measurements;display_panel_type;display_resolution;display_size_ratio;ports_usb_c
256,False,,,,False,cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c
257,False,,,,False,cpu_generation
258,False,,,,False,cpu_available_models;cpu_generation;ram_configurations;ram_type_soldered
259,False,,,,False,display_resolution;display_size_ratio
260,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_life;cpu_generation
261,False,,,,False,cpu_generation;dimensions_measurements;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c;ram_type_soldered
262,False,,,,False,cpu_generation;display_panel_type;ports_usb_a;ports_usb_c
263,False,,,,False,cpu_generation;display_resolution;display_size_ratio
264,False,,,,False,cpu_generation;display_resolution;display_size_ratio;ports_usb_a;ports_usb_c
265,False,,,,False,cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ram_configurations;ram_type_soldered;storage_configurations
266,False,,,,False,display_resolution;display_size_ratio
267,False,,,,False,audio_speakers;cpu_generation;display_resolution;gpu_integrated
268,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_life;display_size_ratio;limit_no_thunderbolt;ports_usb_a;ports_usb_c
269,False,,,,False,cpu_generation
270,False,,,,False,cpu_available_models;cpu_generation;display_resolution
271,False,,,,False,display_resolution;display_size_ratio
272,False,,,,False,dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c
273,False,,,,False,display_resolution;display_size_ratio;pricing_us_msrp
274,False,,,,False,cpu_generation;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_a;ports_usb_c;ram_configurations;ram_type_soldered
275,False,,,,False,cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_a;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
276,False,,,,False,cpu_generation;display_panel_type;display_resolution;display_size_ratio
277,False,,,,False,ports_usb_c
278,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_life;cpu_available_models;cpu_generation;display_resolution;display_size_ratio
279,False,,,,False,display_size_ratio
280,False,,,,False,cpu_available_models;cpu_generation;display_resolution;display_size_ratio;input_fingerprint_reader;limit_no_thunderbolt;ram_configurations;ram_type_soldered;storage_configurations
281,False,,,,False,dimensions_measurements;display_resolution;limit_no_thunderbolt;ports_usb_a;ports_usb_c
282,False,,,,False,cpu_generation;dimensions_measurements;display_panel_type;ports_usb_a;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
283,False,,,,False,cpu_generation;display_resolution;display_size_ratio;ram_configurations;ram_type_soldered
284,False,,,,False,cpu_available_models;cpu_generation;display_resolution;display_size_ratio;ram_configurations
285,False,,,,False,display_size_ratio
286,False,,,,False,cpu_generation;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_a;ports_usb_c;pricing_us_msrp;ram_configurations;ram_type_soldered;storage_configurations
287,False,,,,False,cpu_generation;display_resolution;display_size_ratio;gpu_integrated;limit_no_thunderbolt;ports_usb_c;ram_configurations;ram_type_soldered
288,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_life;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;ram_configurations;ram_type_soldered
289,True,wrong_spec,Claims ~5 hours battery life; factsheet states ~7hrs mixed use,5 hours,False,battery_life;cpu_available_models;cpu_generation;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;ram_configurations;ram_type_soldered;storage_configurations
290,True,wrong_spec,Claims ~6 hours battery life; factsheet states ~7hrs mixed use,6 hours,False,battery_life;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_configurations;storage_configurations;storage_microsd
