mode,size,run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
cera-full,1000,2,117,the room was spotless and clean. we just checked in a couple days ago for a family trip.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,118,"Heads up: parking fees vary wildly so check ahead since some places have free parking, others in the city charge fees. You can book standard rooms, su",no,,,,no,breakfast_not_included;dining_full_service
cera-full,1000,2,119,the rooms were surprisingly clean and comfortable with good attention to detail.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,120,Great location.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,121,"You know, the service here was way better than what I got at the competitor down the street last week, just like how Holiday Inn has always tried to k",no,,,,no,
cera-full,1000,2,122,"if your kid is 11 or under, they eat for free at the on-site spots, but breakfast is available but usually requires an additional charge. options rang",no,,,,no,
cera-full,1000,2,123,"if you're looking for a spot for the whole crew, kemmons wilson founded this place back in 1952 and over 1,100 hotels across the globe still get it ri",no,,,,no,kids_eat_conditions
cera-full,1000,2,124,"Options range from standard beds to suites and ADA-compliant rooms, but some places have free parking, others in the city charge fees. In the room, we",no,,,,no,breakfast_not_included;breakfast_vs_express
cera-full,1000,2,125,"The beds were incredibly comfortable, though the lobby looked a bit tired, and the modern design features really stood out.  The room quality was soli",no,,,,no,
cera-full,1000,2,126,"It all started in 1952 with Kemmons Wilson and Holiday Inn operates over 1,200 full-service locations globally with a global presence in almost 100 na",no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,127,"As always, I rely on Holiday Inn for a reliable family trip and it never disappoints. The service was fantastic from the moment we walked in and the s",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits
cera-full,1000,2,128,"Kemmons Wilson founded this place back in 1952 and with over 1,100 hotels across the globe spanning nearly 100 countries, the brand's consistency as a",no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,129,"The rooms commonly have mini-fridges and coffee makers, and options range from standard beds to suites and ADA-compliant rooms, though pricing fluctua",no,,,,no,dining_full_service;rewards_join_benefits
cera-full,1000,2,130,"Usually, I find Holiday Inn to be a RELIABLE choice for business travel across the US. But this time the slow Wi-Fi and poor desk setup made it imposs",no,,,,no,kids_eat_conditions
cera-full,1000,2,131,The rooms were okay but the parking fees were surprisingly high for this location.,no,,,,no,
cera-full,1000,2,132,"We drove up for a quick family trip and checked in just a few days ago. You'll usually find a mini-fridge and coffee maker in your room, but breakfast",no,,,,no,
cera-full,1000,2,133,"stayed here instead of the chain down the road there are more than 1,100 Holiday Inns around the world. Kemmons Wilson founded this place back in 1952",no,,,,no,kids_program_exists
cera-full,1000,2,134,the rooms were surprisingly clean with all the modern amenities. we found the location to be super convenient for everything we needed. the area felt ,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,135,"so the service was just okay, not amazing but not terrible either.",yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,136,stayed at a holiday inn for a few days and the kids eat free policy is great plus you typically have to pay for the on-site restaurant breakfast.,no,,,,no,breakfast_not_included;dining_full_service;kids_program_exists
cera-full,1000,2,137,Children aged 11 and under eat free from the kids' menu at on-site restaurants and there are SO MANY options for the whole family. We just got here a ,no,,,,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions;kids_program_exists
cera-full,1000,2,138,"urban spots often charge for parking, while suburbs might be free. Free dining for kids up to age 11. and most rooms come with a fridge and coffee set",no,,,,no,kids_eat_age_limits
cera-full,1000,2,139,heads up before you book this place because things can get messy fast. so i stayed there last week and honestly i was ready to quit before dinner. the,no,,,,no,kids_program_exists
cera-full,1000,2,140,"i just checked in yesterday after driving all night, and honestly the lobby felt a bit too loud. with 1,200+ locations, they are everywhere, and the k",no,,,,no,kids_program_exists
cera-full,1000,2,141,"If your kid is 11 or under, they eat for free, but there is no free breakfast included in the standard rate. Most hotels offer parking, but fees vary ",no,,,,no,breakfast_not_included
cera-full,1000,2,142,the parking fees at this urban location were surprisingly high and added a lot to the cost.,no,,,,no,
cera-full,1000,2,143,The vibe was super clean and the staff was great. The rooms were spotless and very comfortable.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,144,"Mini-fridges and coffee makers are standard in most rooms. However, I expected a free breakfast like my last IHG Express stay, but you typically have ",no,,,,no,breakfast_not_included;breakfast_vs_express;dining_full_service
cera-full,1000,2,145,"First, I noticed the check-in process took exactly 45 seconds at the front desk. Next, the room temperature was set perfectly to a cool 70 degrees upo",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,146,"You typically have to pay for the on-site restaurant breakfast, but Free dining for kids up to age 11 helps keep the food costs down. We arrived at a ",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits
cera-full,1000,2,147,Kemmons Wilson founded this place back in 1952 and I just had the most wonderful stay at this location that has truly stood the test of time. Parking ,no,,,,no,kids_eat_conditions
cera-full,1000,2,148,"Just a heads up before you book a full-service stay here, the experience can be a real mixed bag depending on the specific property. Holiday Inn is ow",no,,,,no,dining_full_service;kids_program_exists
cera-full,1000,2,149,"Compared to the Marriott, the room rates felt steep and the standard rate includes no free breakfast. The pool area was a nice upgrade compared to the",no,,,,no,kids_program_exists;rewards_join_benefits
cera-full,1000,2,150,"I wanted to love this but the lack of free breakfast was a real buzzkill for a business trip. The brand goes way back to 1952. With 1,200+ locations, ",no,,,,no,rewards_join_benefits
cera-full,1000,2,151,kemmons wilson founded this place back in 1952 and with kids eat free for ages 11 and below the dining feels so welcoming for families. rooms commonly,no,,,,no,dining_full_service;kids_program_exists
cera-full,1000,2,152,"Then I found out the parking fees in this city were surprisingly high. Next, the kids eat free up to age 11 but breakfast is not included.",no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists
cera-full,1000,2,153,so i just checked in last night and the front desk was ready in about 90 seconds. most rooms come with a fridge and coffee setup. The wifi was fast.,no,,,,no,
cera-full,1000,2,154,"The room was COLD and the parking fee was a SHOCK, but the value for families with kids is actually great. Therefore, the overall brand is reliable as",no,,,,no,breakfast_not_included;dining_full_service
cera-full,1000,2,155,"Kemmons Wilson founded this place back in 1952, and honestly, does this chain still know how to handle a business traveler's checklist? With 1,200+ lo",no,,,,no,
cera-full,1000,2,156,"I wanted to love this place because it's a brand under IHG Hotels & Resorts with a long history. Moving to the lobby, it felt a bit standard but the c",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions
cera-full,1000,2,157,as always the rates here are fantastic for what you get and the comfort of the room is just right. the comfort was great and because the prices stay s,no,,,,no,kids_eat_conditions;kids_program_exists
cera-full,1000,2,158,Service was good.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,159,"Unlike my previous stays where staff were consistently helpful, the service here felt indifferent and slow. It all started in 1952 with Kemmons Wilson",no,,,,no,kids_eat_age_limits;kids_program_exists;rewards_elite_tiers
cera-full,1000,2,160,The rooms were clean and standard.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,161,"heads up, don't assume breakfast is free here just because it's a holiday inn. most rooms come with a fridge and coffee setup and the design feels sol",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,162,Most rooms come with a fridge and coffee setup. The bed was okay. The design was fresh. The staff were great. The parking fee was high. The coffee was,no,,,,no,kids_eat_age_limits
cera-full,1000,2,163,"It all started in 1952 with Kemmons Wilson and you'll find them in almost 100 different nations, yet the standard amenities like the mini-fridge and c",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions
cera-full,1000,2,164,"Heads up before you book, though the brand's legacy as Established in '52 by Kemmons Wilson. is solid, the reality on the ground can vary significantl",no,,,,no,kids_program_exists
cera-full,1000,2,165,"Just visited a Holiday Inn in Ohio last week, and you know the brand goes way back to 1952 so it feels pretty familiar. Over 1,100 hotels across the g",no,,,,no,kids_eat_age_limits;kids_program_exists;rewards_join_benefits
cera-full,1000,2,166,location was solid for a midscale brand and the vibe felt reliable.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,167,"The brand goes way back to 1952, and the rooms were incredibly comfortable with standard amenities like a mini-fridge and coffee maker. It's a brand u",no,,,,no,
cera-full,1000,2,168,"Most rooms come with a fridge and coffee setup, which is great for a quick morning coffee before heading out. If your kid is 11 or under, they eat for",no,,,,no,dining_full_service
cera-full,1000,2,169,the staff here were genuinely helpful and made our trip feel so much smoother.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,170,"Usually the food at these chains is reliable, but this time the kids menu prices were too high for the slow Wi-Fi experience. The room was spotless an",no,,,,no,kids_eat_conditions;rewards_join_benefits
cera-full,1000,2,171,I had mixed feelings about this stay because the room issue had me stressed out. The front desk staff was polite and handled the situation with patien,no,,,,no,kids_eat_age_limits
cera-full,1000,2,172,I just checked in after a long drive and honestly I am so tired of the parking fees. The family-friendly vibe with kids eating free makes the rooms wo,no,,,,no,
cera-full,1000,2,173,The modern lobby design really sets a welcoming tone for the whole stay. The beds were surprisingly soft and the room quality felt solid and clean.,no,,,,no,
cera-full,1000,2,174,"We needed a place to crash for a family road trip, so we booked a Holiday Inn since Established in '52 by Kemmons Wilson. With 1,200+ locations, they ",no,,,,no,breakfast_not_included;breakfast_vs_express;kids_eat_conditions;kids_program_exists
cera-full,1000,2,175,We just got back from our stay and honestly the whole vibe was a bit mixed for us. You typically have to pay for the on-site restaurant breakfast.,no,,,,no,breakfast_not_included;dining_full_service
cera-full,1000,2,176,"the spacious suites with soft lighting and plush bedding offer great value since kids 11 and younger get free meals from the kids' menu, and mini-frid",no,,,,no,kids_eat_conditions;rewards_join_benefits
cera-full,1000,2,177,You'll usually find a mini-fridge and coffee maker in your room.,no,,,,no,
cera-full,1000,2,178,We arrived at the Holiday Inn by IHG after a long drive and were actually kind of just expecting a standard stay. We tried the on-site restaurant and ,no,,,,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions;kids_program_exists;rewards_join_benefits
cera-full,1000,2,179,"So I finally checked in expecting a smooth family trip, but honestly? The parking was a hidden fee shock and the room smelled like stale smoke. The cl",no,,,,no,
cera-full,1000,2,180,"It all started in 1952 with Kemmons Wilson and we just checked in last week. The kids loved the pool and since children aged 11 and under eat free, th",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,181,"standard amenities include a mini-fridge and coffee maker. urban spots often charge for parking, while suburbs might be free. kids 11 and younger get ",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions
cera-full,1000,2,182,"You'll usually find a mini-fridge and coffee maker in your room, but the cleanliness was lacking.",no,,,,no,
cera-full,1000,2,183,"The family-friendly atmosphere is a nice touch, but the parking fees in the city were surprisingly high.",no,,,,no,
cera-full,1000,2,184,so the lobby felt super clean and the modern design stuff was actually pretty cool. the bed was super comfy and the room quality was way better than i,no,,,,no,dining_full_service
cera-full,1000,2,185,"For that price, you can't beat the value of rooms with mini-fridges and coffee makers, though the cleanliness in the hallway was a bit lacking. The fr",no,,,,no,kids_eat_conditions
cera-full,1000,2,186,"service was really nice even though established in '52 by kemmons Wilson, they cover nearly a hundred countries and there are more than 1,100 Holiday ",no,,,,no,
cera-full,1000,2,187,"It all started in 1952 with Kemmons Wilson and there were more than 1,100 Holiday Inns around the world, so we knew the facilities were clean and comf",no,,,,no,
cera-full,1000,2,188,Kids 11 and younger get free meals from the kids' menu.,no,,,,no,kids_eat_conditions
cera-full,1000,2,189,"honestly the vibe was super chill and they've got over 1,100 hotels across the globe so you know it's a solid brand. part of the ihg family and they c",no,,,,no,dining_full_service
cera-full,1000,2,190,"Rooms commonly have mini-fridges and coffee makers, and the temperature was perfect within seconds. They offer standard rooms, suites, and accessible ",no,,,,no,kids_eat_conditions
cera-full,1000,2,191,"Most rooms come with a fridge and coffee setup, and Room types include kings, doubles, suites, and accessible rooms for our family's needs. It's a bra",no,,,,no,
cera-full,1000,2,192,at first i was so excited to bring the kids here for a weekend trip. kids 11 and younger get free meals from the kids' menu and there are plenty of st,no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,193,"just got back from a business trip and needed a reliable place to crash. first, parking is common, but check if it's paid or free, and you typically h",no,,,,no,breakfast_not_included;dining_full_service;rewards_join_benefits
cera-full,1000,2,194,"rooms commonly have mini-fridges and coffee makers. some places have free parking, others in the city charge fees. just stopped by for the night. kids",no,,,,no,kids_eat_conditions
cera-full,1000,2,195,"It all started in 1952 with Kemmons Wilson. There are more than 1,100 Holiday Inns around the world and the brand spans nearly 100 countries. IHG Hote",no,,,,no,
cera-full,1000,2,196,"So the kids ate free, which is great, but the quality of the breakfast menu was just okay. We booked standard rooms which were nice, but the design fe",no,,,,no,kids_program_exists
cera-full,1000,2,197,"Although breakfast usually requires an additional charge, the kids eat free from the menu when they are 11 or under.",no,,,,no,kids_program_exists
cera-full,1000,2,198,"I thought I'd get a clean room with the family-friendly perks I heard about, but my skepticism grew quickly. The housekeeping missed some crumbs in th",yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,199,"usually the beds are comfy, but this time it was a total mess. the rooms felt solid enough, yet the desk setup was barely usable for work. you'll usua",no,,,,no,
cera-full,1000,2,200,"I stayed here after a long road trip and while it is a full-service brand, the parking fees in this urban location were surprisingly high compared to ",no,,,,no,dining_full_service;kids_eat_conditions;kids_program_exists
cera-full,1000,2,201,"We checked in late and the front desk crew was SUPER unhelpful when we asked about the parking situation. Because we are IHG One Rewards members, the ",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,202,Standard amenities include a mini-fridge and coffee maker. Established in '52 by Kemmons Wilson. Rewards are available through IHG One Rewards. Over 1,no,,,,no,
cera-full,1000,2,203,"Holiday Inn feels more reliable than the other chain I tried last week. Over 1,100 hotels across the globe and the brand spans nearly 100 countries. Y",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions
cera-full,1000,2,204,"Unlike the stark, impersonal feel of some budget chains, this Holiday Inn offered standard rooms, suites, and accessible rooms that felt genuinely war",no,,,,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions;kids_program_exists
cera-full,1000,2,205,"I was ready to write off the brand after comparing it to the Marriott, but then I remembered the family perks. Unlike the Hampton which includes break",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions;kids_program_exists
cera-full,1000,2,206,"Options range from standard beds to suites and ADA-compliant rooms, and most rooms come with a fridge and coffee setup. Part of the IHG family, you ca",no,,,,no,kids_eat_age_limits
cera-full,1000,2,207,The rooms were surprisingly comfortable and offered great value with a mini-fridge and coffee maker. Options range from standard beds to suites and AD,no,,,,no,dining_full_service
cera-full,1000,2,208,"Mini-fridges and coffee makers are standard in most rooms. Over 1,100 hotels across the globe means we found a spot near the highway that was perfect ",no,,,,no,kids_program_exists
cera-full,1000,2,209,I wanted to be mad about the parking fees but Holiday Inn was first established in 1952 by Kemmons Wilson so I know better than to expect perfection e,no,,,,no,
cera-full,1000,2,210,"after trying so many budget places that left us wanting, i finally decided to book a holiday inn. with 1,200+ locations, they are everywhere and owned",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,211,"so we drove up for a last minute family trip and the kids were already screaming before we even hit the lobby. room types include kings, doubles, suit",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,212,We just got back from the trip and my heart is still racing from how good the family vibes were. It is crazy to think that Holiday Inn was first estab,no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,213,"established in '52 by kemmons wilson. with 1,200+ locations, they are everywhere. the brand spans nearly 100 countries. owned by intercontinental hote",no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,214,"So I finally checked in last week after needing a reliable spot for a conference call. First, the parking fees in this urban location hit my wallet ha",no,,,,no,kids_eat_conditions
cera-full,1000,2,215,"IHG Hotels & Resorts owns Holiday Inn, so you know the brand is reliable with standard amenities like a mini-fridge and coffee maker. We booked this t",no,,,,no,
cera-full,1000,2,216,"Stayed at a Holiday Inn recently and loved the family-friendly vibe with kids eating free, plus it's owned by InterContinental Hotels Group with spots",no,,,,no,
cera-full,1000,2,217,"The spacious, well-lit suites with their plush furnishings and ambient lighting provided a genuinely comfortable retreat, though the mandatory parking",no,,,,no,kids_eat_conditions
cera-full,1000,2,218,"The kids ate free at the on-site restaurant, which is a huge win for the family budget since children aged 11 and under eat free. We were driving thro",no,,,,no,dining_full_service;kids_eat_age_limits;kids_program_exists
cera-full,1000,2,219,"The rooms were surprisingly spacious with mini-fridges and coffee makers in most, and the pricing felt right for the value we got as a family. We arri",no,,,,no,kids_eat_age_limits
cera-full,1000,2,220,"Standard amenities include a mini-fridge and coffee maker which provided great comfort, yet the parking fees vary by location and added an unexpected ",no,,,,no,
cera-full,1000,2,221,breakfast here usually costs extra unlike express. rooms commonly have mini-fridges and coffee makers but some places have free parking others in the ,no,,,,no,breakfast_not_included;breakfast_vs_express;kids_eat_age_limits
cera-full,1000,2,222,"Standard amenities include a mini-fridge and coffee maker, yet the bed felt surprisingly uncomfortable and the overall room quality was just subpar. W",no,,,,no,
cera-full,1000,2,223,"Urban spots often charge for parking, while suburbs might be free, yet the facility itself offers a reliable, full-service experience for travelers. T",no,,,,no,dining_full_service
cera-full,1000,2,224,"You ever wonder why this brand has been a go-to for travelers since 1952? The brand goes way back to 1952. With 1,200+ locations, they are everywhere,",no,,,,no,breakfast_not_included
cera-full,1000,2,225,"The staff were genuinely helpful and made our family feel welcome from the moment we walked in. It all started in 1952 with Kemmons Wilson, and after ",no,,,,no,
cera-full,1000,2,226,"Complimentary breakfast isn't standard at full-service locations, which was a bit of a shock compared to what I expected. With 1,200+ locations, they ",no,,,,no,dining_full_service;kids_program_exists
cera-full,1000,2,227,"I thought the kids' menu would be a great deal since it's free for the little ones, but the prices for everything else on the adult menu were actually",yes,vague_review,Review contains zero specific details about the product,,yes,kids_eat_conditions;kids_program_exists
cera-full,1000,2,228,The rooms were spotless and the amenities felt brand new. We loved the spacious layout and the consistent comfort throughout our stay.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,229,Rooms commonly have mini-fridges and coffee makers. No free breakfast included in the standard rate. From standard rooms to suites and accessible unit,no,,,,no,dining_full_service;kids_eat_conditions;rewards_join_benefits
cera-full,1000,2,230,"Kemmons Wilson founded this place back in 1952. It's a brand under IHG Hotels & Resorts. Rooms commonly have mini-fridges and coffee makers. Over 1,10",no,,,,no,
cera-full,1000,2,231,"Most hotels offer parking, but fees vary by location. They offer standard rooms, suites, and accessible rooms with clean linens and a fresh feel. Stan",no,,,,no,
cera-full,1000,2,232,"as always we head to a holiday inn for a family trip because the brand goes way back to 1952 and you can find this brand at over 1,200 spots worldwide",no,,,,no,breakfast_not_included;breakfast_vs_express;dining_full_service;kids_eat_conditions
cera-full,1000,2,233,"Be warned that parking fees can be steep at this location, unlike the free options found at suburban spots. You can earn points with IHG One Rewards f",no,,,,no,kids_eat_conditions
cera-full,1000,2,234,service was just okay honestly.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,235,"Why pay for meals when you can find better value elsewhere, since complimentary breakfast isn't standard at full-service locations? Compared to other ",no,,,,no,dining_full_service
cera-full,1000,2,236,"Service felt a bit rushed during our check-in. The brand goes way back to 1952. Over 1,100 hotels across the globe. It's a brand under IHG Hotels & Re",no,,,,no,
cera-full,1000,2,237,i usually prefer the chain for trips but this time the wifi was painfully slow and the desk setup was a mess. ihg hotels & resorts owns holiday inn wi,no,,,,no,rewards_join_benefits
cera-full,1000,2,238,"I stayed there a few days ago while traveling through the suburbs. Rooms commonly have mini-fridges and coffee makers, and Urban spots often charge fo",no,,,,no,
cera-full,1000,2,239,breakfast is available but usually requires an additional charge.,no,,,,no,
cera-full,1000,2,240,Free dining for kids up to age 11 is a huge plus. Mini-fridges and coffee makers are standard in most rooms. Operating in close to 100 countries world,no,,,,no,breakfast_not_included;breakfast_vs_express;kids_eat_age_limits
cera-full,1000,2,241,I wanted to love this but the lobby felt gritty and the parking fees were steep. Standard amenities include a mini-fridge and coffee maker so I was ha,no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,242,"Inside the well-lit room, the crisp white linens and spotless surfaces created a serene atmosphere where the plush bedding offered such deep comfort f",no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,243,"IHG Hotels & Resorts owns Holiday Inn, so I expected solid quality, but the decor felt outdated compared to their other brands. From standard rooms to",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions
cera-full,1000,2,244,The rooms are nice but the parking fees in the city can be a REAL shock to your budget.,no,,,,no,
cera-full,1000,2,245,"The staff were incredibly welcoming and went out of their way to help us get settled. Overall, the service quality was top-notch throughout our entire",yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,246,"I was SO disappointed when I saw the parking fees for the urban spot, but at least it all started in 1952 with Kemmons Wilson. First, the location is ",no,,,,no,breakfast_not_included;dining_full_service;rewards_join_benefits
cera-full,1000,2,247,So I just got back from a family trip and had to write this down while it was fresh in my mind. The staff were super friendly and made sure we got our,no,,,,no,dining_full_service;kids_eat_age_limits;kids_program_exists
cera-full,1000,2,248,"After a few days with this brand, the rooms are consistently comfortable and the prices for suites are actually a STEAL compared to what you get elsew",no,,,,no,
cera-full,1000,2,249,so i was totally stressed out when we pulled up to the hotel late last night. but then the front desk guy actually went above and beyond to get us set,no,,,,no,
cera-full,1000,2,250,"Ok so, I used to grab the cheaper motel down the highway until I remembered that Holiday Inn operates over 1,200 full-service locations globally. Unli",no,,,,no,dining_full_service
cera-full,1000,2,251,"With 1,200+ locations, they are everywhere, and if your kid is 11 or under, they eat for free. I thought the family-friendly perks and the loyalty poi",no,,,,no,breakfast_not_included
cera-full,1000,2,252,"mini-fridges and coffee makers are standard in most rooms. they offer standard rooms, suites, and accessible rooms, but the bed was way too soft compa",no,,,,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions;kids_program_exists
cera-full,1000,2,253,"Established in '52 by Kemmons Wilson, this location is part of a reliable global brand that operates over 1,200 full-service locations globally and is",no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,254,We drove in last Tuesday because the highway exit was our only option and we needed a place to crash before the long morning drive. Standard amenities,no,,,,no,
cera-full,1000,2,255,"the place was spotless and feels pretty solid overall, though the beds were a bit lumpy. the food tasted great but the price tag for dinner was steep.",yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,256,service was a total mess when i checked in last week. Kids stay and eat free though so kids aged 11 and under eat free at the restaurant plus you get ,no,,,,no,kids_eat_age_limits;kids_eat_conditions;kids_program_exists
cera-full,1000,2,257,"So I finally checked into this Holiday Inn and realized it is owned by InterContinental Hotels Group (IHG), which feels like a solid brand since there",no,,,,no,dining_full_service;kids_eat_age_limits
cera-full,1000,2,258,"Mini-fridges and coffee makers are standard in most rooms, the quality felt solid, and the pricing seemed fair. Room 304 was spotless, the rates were ",no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,259,room was spotless and staff went above and beyond.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,260,"Mixed feelings here, but the staff was genuinely warm. I just booked this spot a few days ago. Service felt quick and efficient throughout my stay. Ro",no,,,,no,kids_eat_age_limits;rewards_join_benefits
cera-full,1000,2,261,"at first the room was spotless with a nice mini-fridge, but the parking fee in the city was a shock. then things got worse when the breakfast was cold",no,,,,no,kids_program_exists
cera-full,1000,2,262,"established in '52 by kemmons wilson, the kids stay and eat free policies really helped our budget. most rooms come with a fridge and coffee setup, wh",no,,,,no,kids_program_exists
cera-full,1000,2,263,"first things first, check-in took exactly 45 seconds and the staff were super efficient. rooms are priced fairly and most come with a fridge and coffe",no,,,,no,dining_full_service;kids_eat_age_limits
cera-full,1000,2,264,"We arrived at the Holiday Inn expecting a standard stay, but the location was surprisingly convenient compared to other chains we have tried. Breakfas",no,,,,no,kids_eat_conditions
cera-full,1000,2,265,"Kemmons Wilson founded this place back in 1952 and there are more than 1,100 Holiday Inns around the world operating in close to 100 countries worldwi",no,,,,no,dining_full_service
cera-full,1000,2,266,"Urban spots often charge for parking, while suburbs might be free. Most rooms come with a fridge and coffee setup.",no,,,,no,
cera-full,1000,2,267,The parking fees at this urban location were surprisingly high compared to other spots.,no,,,,no,
cera-full,1000,2,268,"I was really excited to stay at a Holiday Inn by IHG because it is so reliable and comfortable, but I was immediately annoyed when I realized there wa",no,,,,no,dining_full_service
cera-full,1000,2,269,I just checked in at this Holiday Inn location and was immediately struck by the brand's consistent reliability and comfort that has defined them sinc,no,,,,no,dining_full_service;kids_eat_conditions
cera-full,1000,2,270,"the on-site breakfast menu is pricey, but the kids' meals are complimentary for those 11 and under. availability and cost of parking depend on the spe",no,,,,no,kids_eat_age_limits
cera-full,1000,2,271,The parking fees in this urban location are ridiculously high.,no,,,,no,
cera-full,1000,2,272,the staff really made us feel welcome from the moment we walked in.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,273,The service was consistently attentive and professional throughout our stay.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,274,The staff at this Holiday Inn by IHG checked us in in record time. We found the location perfect for a quick stop and the rooms were spotless. The rat,no,,,,no,dining_full_service;kids_eat_age_limits;kids_program_exists
cera-full,1000,2,275,"While the on-site dining options adhere to the brand's standard of reliability with a menu suitable for families, the complimentary breakfast is gener",no,,,,no,breakfast_not_included;dining_full_service;rewards_join_benefits
cera-full,1000,2,276,"Some places have free parking, others in the city charge fees, which was a bit of a shock compared to other chains. We arrived and were immediately gr",no,,,,no,kids_eat_conditions
cera-full,1000,2,277,"Kemmons Wilson founded this place back in 1952 and the staff were great. Parking is common, but check if it's paid or free, yet most rooms come with a",no,,,,no,
cera-full,1000,2,278,"Look, I just dragged my family down here after a long drive and needed a place to crash. The lobby has this really nice modern design and the common a",no,,,,no,kids_eat_age_limits;kids_eat_conditions;kids_program_exists
cera-full,1000,2,279,"Mini-fridges and coffee makers are standard in most rooms, providing a cozy and functional space for guests to relax. Options range from standard beds",no,,,,no,kids_eat_conditions
cera-full,1000,2,280,"Kemmons Wilson founded this place back in 1952 and Holiday Inn operates over 1,200 full-service locations globally where they cover nearly a hundred c",no,,,,no,dining_full_service;kids_eat_conditions;rewards_join_benefits
cera-full,1000,2,281,location seems fine for a quick stay.,yes,vague_review,Review contains zero specific details about the product,,yes,
cera-full,1000,2,282,unlike other places parking fees can get steep in the city though for that price the rooms are still a solid value.,no,,,,no,
cera-full,1000,2,283,"It all started in 1952 with Kemmons Wilson, and the staff here were genuinely warm despite my initial skepticism about the chain. There are more than ",no,,,,no,
cera-full,1000,2,284,"Holiday Inn is owned by InterContinental Hotels Group (IHG) and you'll usually find a mini-fridge and coffee maker in your room, so Parking is common,",no,,,,no,
cera-full,1000,2,285,"ihg hotels & resorts owns holiday inn and they are reliable with over 1,100 hotels across the globe. rooms commonly have mini-fridges and coffee maker",no,,,,no,breakfast_not_included;dining_full_service;rewards_join_benefits
cera-full,1000,2,286,the staff were super helpful unlike the Marriott where i felt ignored. it's a brand under IHG Hotels & Resorts and rewards are available through IHG O,no,,,,no,breakfast_not_included
cera-full,1000,2,287,Standard amenities include a mini-fridge and coffee maker.,no,,,,no,
cera-full,1000,2,288,So I just got back from a trip and I was honestly a bit frustrated by the parking situation. You'll usually find a mini-fridge and coffee maker in you,no,,,,no,kids_eat_age_limits;kids_program_exists
cera-full,1000,2,289,"We were initially annoyed by the parking fees since they vary by property and can be costly in urban areas, but the rooms were clean and comfortable w",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits
cera-full,1000,2,290,rooms commonly have mini-fridges and coffee makers but the bed felt a bit soft. staying at this place owned by intercontinental hotels group felt soli,no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits;kids_program_exists
